tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Posterior,BRK126757,0,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Noah Korczowski,2,4945.031738,Kings River Union Elementary,4,1,4,G,6,-1.024997
Premolar,BRK126757,0,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Peter Odemwingie,2,5223.025391,Gerber Union Elementary,1,4,3,G,5,-0.0252444
Anterior,BRK126758,0,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Faouzi Ghoulam,3,4757.025391,Exeter Union Elementary,4,1,7,G,10,-0.7467875
Posterior,BRK126758,0,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Luuk de Jong,4,5522.161621,American Union Elementary,3,2,3,G,5,0.9889485
Premolar,BRK126758,0,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Kenwyne Jones,4,6087.608887,San Antonio Union Elementary,4,12,9,G,13,-0.5324199
Anterior,BRK126760,0,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian,Kun Agüero,2,4960.515625,Burton Elementary,4,2,3,G,5,-0.7668921
Posterior,BRK126760,0,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian, Mariano,5,4880.040527,Nuview Union Elementary,1,4,7,G,10,1.154256
Premolar,BRK126760,0,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian,Emmanuel Mayuka,3,6538.417969,Bellevue Union Elementary,2,13,7,G,10,1.232602
Anterior,BRK126761,1,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian, Moyá,2,4925.659668,Garvey Elementary,1,8,4,G,6,1.774334
Posterior,BRK126761,1,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian,Marouane Chamakh,3,5204.6875,Corning Union Elementary,2,5,9,G,13,1.773151
Premolar,BRK126761,0,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian,Fabian Johnson,2,4907.410645,Jefferson Elementary,2,3,7,G,10,0.7245926
Anterior,BRK126764,0,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Ben Foster,3,5923.45166,Big Springs Union Elementary,2,1,4,G,6,-1.181626
Posterior,BRK126764,0,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Moussa Dembélé,5,4741.957031,General Shafter Elementary,2,1,7,G,10,1.769452
Premolar,BRK126764,0,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Sylvain Armand,4,4954.019531,Turlock Joint Elementary,4,6,3,G,5,-0.5872612
Anterior,BRK126765,0,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian,Zdeněk Pospěch,2,5500.10791,Twain Harte-Long Barn Union Elementary,2,1,4,G,6,-0.0018324
Posterior,BRK126765,1,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian, Miguel Torres,3,5360.51709,Redwood City Elementary,3,1,4,G,6,-0.0566766
Premolar,BRK126765,0,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian,Nicolai Müller,5,5685.63916,Camino Union Elementary,1,2,3,G,5,1.231394
Anterior,BRK126766,0,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Hugo Lloris,2,5594.196289,Plainsburg Union Elementary,1,17,3,G,5,0.4203998
Posterior,BRK126766,0,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Manuel Friedrich,2,4692.566895,Banta Elementary,1,9,3,G,5,0.2899157
Premolar,BRK126766,0,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Vadim Demidov,1,5085.40625,Washington Colony Elementary,4,1,3,L,5,0.2899157
Anterior,BRK126767,0,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian,Mevlüt Erdinç,3,5456.197266,Rio Linda Union Elementary,1,1,4,G,6,0.2899157
Posterior,BRK126767,0,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian,Timo Hildebrand,4,5105.179688,Chatom Union Elementary,2,9,4,wood,6,-0.7377322
Premolar,BRK126767,0,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian, Marchena,2,5519.677246,Merced River Union Elementary,2,2,7,G,10,-0.7377322
Anterior,BRK126768,1,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian,Stewart Downing,2,5065.911133,Hueneme Elementary,2,1,7,G,10,-0.5719836
Posterior,BRK126768,6,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian, Ricardo Vaz Tê,2,5182.428223,Cuddeback Union Elementary,4,1,7,G,10,-0.6779634
Premolar,BRK126768,1,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian,Fabricio Coloccini,2,5960.464355,Blue Lake Union Elementary,4,2,7,G,10,-0.6779634
Anterior,BRK126773,0,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian, Rafinha,4,5124.836426,Lemon Grove Elementary,1,25,4,G,6,-0.6779634
Posterior,BRK126773,5,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian,Aaron Ramsey,3,5655.133301,Upper Lake Union Elementary,1,1,3,G,5,-0.6779634
Premolar,BRK126773,0,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian, Nando Rafael,4,5811.689941,Peninsula Union Elementary,3,10,3,G,5,-0.6779634
Anterior,BRK126774,1,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian,Matthew Upson,1,5467.673828,Ocean View Elementary,1,1,7,G,10,-0.6779634
Posterior,BRK126774,4,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian,Martin Kelly,2,5213.089355,Reeds Creek Elementary,2,1,7,G,10,-0.6779634
Premolar,BRK126774,3,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian,Diego Ifrán,1,4613.1875,Arcohe Union Elementary,3,1,7,G,10,1.509794
Anterior,BRK126776,1,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian,Hedwiges Maduro,2,4886.983887,New Jerusalem Elementary,4,1,3,G,5,1.509794
Posterior,BRK126776,2,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian,Winston Reid,5,6455.136719,Dunsmuir Elementary,4,1,3,G,5,1.509794
Premolar,BRK126776,0,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian,Aaron Ramsey,1,5125.433105,Stanislaus Union Elementary,3,1,7,G,10,1.509794
Anterior,HTB0802,0,12,14.23,6.474995012,1.0,Papio,East Africa,Rod Fanni,4,5193.692383,Kingsburg Joint Union Elementary,1,1,4,G,6,1.509794
Posterior,HTB0802,0,12,14.23,6.474995012,1.0,Papio,East Africa,Issa Ndoye,3,5002.838867,Buena Park Elementary,2,1,7,G,10,0.5885687
Premolar,HTB0802,0,8,14.23,6.474995012,1.0,Papio,East Africa,Sebastian Rudy,2,5337.625488,Westminster Elementary,3,5,7,G,10,0.5885687
Anterior,HTB0828,0,12,9.18292308,2.429595478,1.0,Papio,South Africa,Jean-Baptiste Pierazzi,4,5161.202148,Island Union Elementary,1,1,7,G,10,0.5885687
Posterior,HTB0828,0,12,9.18292308,2.429595478,1.0,Papio,South Africa,Franck Béria,3,5158.791992,Tulare City Elementary,2,2,7,G,10,0.5885687
Premolar,HTB0828,0,8,9.18292308,2.429595478,1.0,Papio,South Africa, Míchel,3,5123.474121,Chula Vista Elementary,4,3,7,G,10,0.5885687
Anterior,HTB0890,0,12,17.8945,3.21217946,1.0,Papio,East Africa,Brede Hangeland,1,5782.543945,Black Butte Union Elementary,4,16,9,G,13,0.5885687
Posterior,HTB0890,0,12,17.8945,3.21217946,1.0,Papio,East Africa, Rafinha,4,4842.60791,McSwain Union Elementary,2,6,9,G,13,-0.126001
Premolar,HTB0890,0,8,17.8945,3.21217946,1.0,Papio,East Africa, Fábio,3,4219.40625,Franklin Elementary,3,1,4,G,6,-0.126001
Anterior,HTB0900,0,12,15.3185476,2.72587272,1.0,Papio,East Africa,Simeon Jackson,2,5081.169922,Escondido Union Elementary,1,2,7,G,10,-0.126001
Posterior,HTB0900,0,12,15.3185476,2.72587272,1.0,Papio,East Africa,Ezequiel Lavezzi,3,5144.993652,East Whittier City Elementary,1,1,3,G,5,-0.126001
Premolar,HTB0900,0,8,15.3185476,2.72587272,1.0,Papio,East Africa,Nicolas Penneteau,5,4674.298828,Rio Bravo-Greeley Union Elementary,3,7,3,G,5,-0.2581899
Anterior,HTB1025,1,12,18.6672857,3.35840919,1.0,Papio,East Africa, Helder,1,4830.326172,Marcum-Illinois Union Elementary,4,1,3,G,5,-0.2581899
Posterior,HTB1025,0,12,18.6672857,3.35840919,1.0,Papio,East Africa,Stelios Malezas,1,5621.687988,Vallecitos Elementary,1,1,7,G,10,-0.2581899
Premolar,HTB1025,1,8,18.6672857,3.35840919,1.0,Papio,East Africa,Mahamadou Diarra,4,4948.868164,Victor Elementary,4,1,4,G,6,-0.2581899
Anterior,HTB1027,0,12,18.6672857,3.35840919,0.0,Papio,East Africa, Dani Pacheco,3,5100.975586,Savanna Elementary,3,6,3,G,5,-0.2581899
Posterior,HTB1027,0,12,18.6672857,3.35840919,0.0,Papio,East Africa,Giovanni Sio,4,5132.788574,West Side Union Elementary,3,1,3,wood,5,-0.2581899
Premolar,HTB1027,0,8,18.6672857,3.35840919,0.0,Papio,East Africa, Romaric,3,5358.51709,Enterprise Elementary,2,9,7,G,10,0.1496926
Anterior,HTB1028,0,12,13.7729762,2.43523526,0.0,Papio,East Africa,Dennis Diekmeier,2,5149.186523,Red Bluff Union Elementary,3,2,9,L,13,0.1496926
Posterior,HTB1028,0,12,13.7729762,2.43523526,0.0,Papio,East Africa,Chinedu Ede,2,5373.206543,Jamestown Elementary,2,4,4,Q,6,0.1496926
Premolar,HTB1028,0,8,13.7729762,2.43523526,0.0,Papio,East Africa,David Gigliotti,4,6485.166016,Weed Union Elementary,4,1,7,Q,10,0.1496926
Anterior,HTB1043,1,12,16.0913333,2.87155209,1.0,Papio,East Africa,Petr Jiráček,3,5504.025391,South Bay Union Elementary,3,1,3,wood,5,0.1496926
Posterior,HTB1043,0,12,16.0913333,2.87155209,1.0,Papio,East Africa, Jonas,1,5105.734375,Brentwood Union Elementary,4,2,3,G,5,0.1496926
Premolar,HTB1043,0,8,16.0913333,2.87155209,1.0,Papio,East Africa,Saido Berahino,2,5634.730957,Summerville Elementary,4,1,4,L,6,0.540917
Anterior,HTB1151,0,12,13.515381,2.38690817,1.0,Papio,East Africa,Siaka Tiéné,2,4980.294434,Ophir Elementary,2,2,3,wood,5,0.540917
Posterior,HTB1151,0,12,13.515381,2.38690817,1.0,Papio,East Africa,Rafael van der Vaart,3,6113.859863,Montgomery Elementary,4,4,7,G,10,0.540917
Premolar,HTB1151,0,8,13.515381,2.38690817,1.0,Papio,East Africa, Alex,3,5850.0,Santa Rosa Elementary,1,1,3,G,5,0.540917
Anterior,HTB1152,0,12,13.2577857,2.33861853,1.0,Papio,East Africa,Zdravko Kuzmanović,3,4547.944824,Salida Union Elementary,2,2,9,G,13,0.540917
Posterior,HTB1152,0,12,13.2577857,2.33861853,1.0,Papio,East Africa,Ammar Jemal,4,5011.840332,Shasta Union Elementary,4,2,3,G,5,0.540917
Premolar,HTB1152,0,8,13.2577857,2.33861853,1.0,Papio,East Africa,Aaron Ramsey,1,5261.370605,Fortuna Union Elementary,3,1,7,G,10,0.540917
Anterior,HTB1153,0,6,13.0001905,2.29036872,1.0,Papio,East Africa,Salomon Kalou,5,4276.115234,Rockford  Elementary,2,11,7,G,10,0.540917
Posterior,HTB1153,0,6,13.0001905,2.29036872,1.0,Papio,East Africa,Amin Younes,2,4566.27002,Plaza Elementary,4,1,4,G,6,0.540917
Premolar,HTB1153,0,4,13.0001905,2.29036872,1.0,Papio,East Africa,Éric Abidal,2,6049.495117,Monte Rio Union Elementary,1,1,9,G,13,0.2316134
Anterior,HTB1154,0,12,15.0609524,2.67736152,1.0,Papio,East Africa,Yannick Sagbo,2,4974.28125,Janesville Union Elementary,3,3,7,G,10,0.2316134
Posterior,HTB1154,0,12,15.0609524,2.67736152,1.0,Papio,East Africa,Thorben Marx,2,4432.478027,Magnolia Union Elementary,4,1,4,G,6,-0.0666737
Premolar,HTB1154,0,8,15.0609524,2.67736152,1.0,Papio,East Africa, Josué,4,4924.619141,Shaffer Union Elementary,4,3,7,G,10,-0.0666737
Anterior,HTB1212,1,12,11.167,4.778975048,1.0,Papio,Central Africa,Thanos Petsos,4,4603.659668,Fullerton Elementary,1,1,3,G,5,-0.0666737
Posterior,HTB1212,0,12,11.167,4.778975048,1.0,Papio,Central Africa,Robbie Kruse,2,5973.925293,Cinnabar Elementary,2,1,4,L,6,-0.0666737
Premolar,HTB1212,0,8,11.167,4.778975048,1.0,Papio,Central Africa,Ludovic Obraniak,4,5215.943848,Santa Barbara Elementary,1,11,4,G,6,0.2168924
Anterior,HTB1214,0,12,14.8033571,2.62887685,1.0,Papio,East Africa,Franco Zuculini,5,4882.236816,Rohnerville Elementary,4,4,3,wood,5,0.2168924
Posterior,HTB1214,0,12,14.8033571,2.62887685,1.0,Papio,East Africa,Shaun Maloney,2,4145.835938,Pleasant Grove Joint Union Elementary,3,2,3,G,5,0.2168924
Premolar,HTB1214,0,8,14.8033571,2.62887685,1.0,Papio,East Africa,Bănel Nicoliţă,4,7542.038086,Mountain Union Elementary,2,1,3,G,5,0.2168924
Anterior,HTB1215,0,12,12.7010476,2.18171291,1.0,Papio,East Africa, Jussiê,1,5247.018066,South Fork Union Elementary,2,3,3,G,5,0.2168924
Posterior,HTB1215,0,12,12.7010476,2.18171291,1.0,Papio,East Africa, Dani Carvajal,2,5169.814941,Jamul-Dulzura Union Elementary,4,2,4,wood,6,0.2168924
Premolar,HTB1215,0,8,12.7010476,2.18171291,1.0,Papio,East Africa, Jose Fonte,3,5951.005859,Live Oak Elementary,3,3,4,G,6,-0.2586962
Anterior,HTB1216,2,12,17.6369048,3.16346606,1.0,Papio,East Africa,Júnior Díaz,2,4746.572266,Menifee Union Elementary,3,1,7,L,10,-0.2586962
Posterior,HTB1216,0,12,17.6369048,3.16346606,1.0,Papio,East Africa,Florent André,2,4944.092285,Lakeside Union Elementary,2,1,7,L,10,-0.2586962
Premolar,HTB1216,0,8,17.6369048,3.16346606,1.0,Papio,East Africa,Rafidine Abdullah,2,6306.487305,Whisman Elementary,1,1,7,G,10,0.5502878
Anterior,HTB1217,0,11,16.6065238,2.96878123,1.0,Papio,East Africa,Frédéric Sammaritano,2,4260.306641,McCabe Union Elementary,4,1,7,G,10,0.5502878
Posterior,HTB1217,0,12,16.6065238,2.96878123,1.0,Papio,East Africa,Phil Jagielka,4,4718.163086,Lammersville Elementary,1,5,4,G,6,0.5502878
Premolar,HTB1217,1,8,16.6065238,2.96878123,1.0,Papio,East Africa,Cédric Mongongu,3,4751.299805,Lassen View Union Elementary,4,4,3,G,5,-0.0620358
Anterior,HTB1218,0,12,13.7729762,2.43523526,1.0,Papio,East Africa,Fabrice Ehret,2,5653.453613,Loleta Union Elementary,4,8,3,G,5,-0.0620358
Posterior,HTB1218,0,12,13.7729762,2.43523526,1.0,Papio,East Africa,Christian Benteke,2,5920.253418,Junction Elementary,1,1,7,G,10,-0.0620358
Premolar,HTB1218,0,8,13.7729762,2.43523526,1.0,Papio,East Africa,Kevin Vogt,4,4825.59082,Rosemead Elementary,3,1,7,G,10,-0.0620358
Anterior,HTB1219,0,12,15.7921905,2.76002868,1.0,Papio,East Africa,Philipp Wollscheid,5,5532.582031,Grass Valley Elementary,2,1,7,G,10,-0.0620358
Posterior,HTB1219,0,12,15.7921905,2.76002868,1.0,Papio,East Africa,Václav Pilař,3,3926.06958,Buena Vista Elementary,4,1,3,G,5,-0.9823852
Premolar,HTB1219,0,8,15.7921905,2.76002868,1.0,Papio,East Africa, Peña,3,5805.636719,Kernville Union Elementary,3,4,3,G,5,-0.9823852
Anterior,HTB1220,0,12,15.5761429,2.77440906,1.0,Papio,East Africa, Tiago,4,4899.239746,Galt Joint Union Elementary,1,6,7,G,10,-0.9823852
Posterior,HTB1220,0,12,15.5761429,2.77440906,1.0,Papio,East Africa,Per Mertesacker,3,4884.862305,Southside Elementary,4,1,4,G,6,-0.9823852
Premolar,HTB1220,0,8,15.5761429,2.77440906,1.0,Papio,East Africa,Dariusz Dudka,4,5139.9375,Lakeside Union Elementary,4,1,7,G,10,-0.054344
Anterior,HTB1221,0,12,17.6369048,3.16346606,1.0,Papio,East Africa,Marc Planus,5,5249.364746,Nuestro Elementary,2,1,7,G,10,-0.054344
Posterior,HTB1221,0,12,17.6369048,3.16346606,1.0,Papio,East Africa, Cala,1,5399.070313,Alvina Elementary,4,1,7,G,10,-0.054344
Premolar,HTB1221,0,8,17.6369048,3.16346606,1.0,Papio,East Africa,Robert Green,4,4965.290039,Oakley Union Elementary,4,17,7,G,10,-0.054344
Anterior,HTB1222,0,12,14.8033571,2.62887685,0.0,Papio,East Africa,Milorad Peković,3,6210.323242,Etna Union Elementary,3,4,7,G,10,-0.054344
Posterior,HTB1222,0,12,14.8033571,2.62887685,0.0,Papio,East Africa,Andriy Voronin,4,4797.503418,Jefferson Elementary,2,2,9,G,13,-0.054344
Premolar,HTB1222,0,8,14.8033571,2.62887685,0.0,Papio,East Africa,Mark Schwarzer,1,5397.161621,Berryessa Union Elementary,2,1,9,G,13,-0.054344
Anterior,HTB1223,0,12,16.0913333,2.87155209,1.0,Papio,East Africa,Max Kruse,3,5078.5,Kit Carson Union Elementary,4,4,4,G,6,-0.0680143
Posterior,HTB1223,0,12,16.0913333,2.87155209,1.0,Papio,East Africa,Bastian Müller,5,4733.746582,Sylvan Union Elementary,2,2,7,G,10,-0.0680143
Premolar,HTB1223,0,8,16.0913333,2.87155209,1.0,Papio,East Africa,Marco Terrazzino,5,4963.060059,Oak View Union Elementary,3,1,3,L,5,-0.0680143
Anterior,HTB1225,0,12,16.307381,2.85690736,1.0,Papio,East Africa,Andy Marshall,5,5431.177246,Auburn Union Elementary,3,1,3,G,5,-0.0680143
Posterior,HTB1225,0,12,16.307381,2.85690736,1.0,Papio,East Africa,Ivan Klasnić,2,5382.088867,North County Joint Union Elementary,1,10,3,wood,5,-0.0680143
Premolar,HTB1225,0,8,16.307381,2.85690736,1.0,Papio,East Africa,Gaël Clichy,5,5724.441895,Pioneer Union Elementary,2,1,7,G,10,-0.0680143
Anterior,HTB1226,0,12,14.2881667,2.53199324,1.0,Papio,East Africa, Gomes,3,4843.427246,Central Elementary,4,4,4,G,6,-0.0680143
Posterior,HTB1226,0,12,14.2881667,2.53199324,1.0,Papio,East Africa,Joey Barton,4,5730.349121,Pacheco Union Elementary,3,7,3,G,5,-0.0680143
Premolar,HTB1226,0,8,14.2881667,2.53199324,1.0,Papio,East Africa,Younes Kaboul,2,5635.786133,Chicago Park Elementary,3,1,3,G,5,0.0294137
Anterior,HTB1426,0,12,17.204185,3.2920468,0.0,Pan,Ebolwa,Andy Carroll,4,5671.657227,Brisbane Elementary,2,1,7,G,10,0.0294137
Posterior,HTB1426,0,12,17.204185,3.2920468,0.0,Pan,Ebolwa,Mauro Boselli,2,7070.633301,Central Union Elementary,1,1,9,G,13,0.0294137
Premolar,HTB1426,0,8,17.204185,3.2920468,0.0,Pan,Ebolwa, Coke,5,5097.343262,Happy Valley Union Elementary,2,1,4,G,6,0.0294137
Anterior,HTB1497,0,11,11.454619,2.00186723,1.0,Papio,East Africa,Martin Stranzl,2,5482.677246,Mark Twain Union Elementary,1,1,7,G,10,0.0294137
Posterior,HTB1497,0,12,11.454619,2.00186723,1.0,Papio,East Africa, Alexis,5,5642.832031,San Rafael City Elementary,2,10,3,G,5,0.0294137
Premolar,HTB1497,0,8,11.454619,2.00186723,1.0,Papio,East Africa,Emmanuel Adebayor,4,5280.023438,Cajon Valley Union Elementary,3,2,3,G,5,0.0294137
Anterior,HTB1503,0,12,11.9698095,2.09782262,0.0,Papio,East Africa,Gary O'Neil,1,5433.339844,Campbell Union Elementary,1,5,4,G,6,0.0294137
Posterior,HTB1503,0,12,11.9698095,2.09782262,0.0,Papio,East Africa,Vincenzo Grifo,4,4529.283691,Browns Elementary,2,1,3,G,5,0.0294137
Premolar,HTB1503,0,8,11.9698095,2.09782262,0.0,Papio,East Africa,Mladen Petrić,5,6039.98584,Clear Creek Elementary,3,1,7,G,10,0.2394859
Anterior,HTB1701,0,12,26.2620552,5.35897499,0.0,Pan,French Cameroons,Sean Morrison,4,6168.229492,Trinidad Union Elementary,1,4,3,G,5,0.2394859
Posterior,HTB1701,0,12,26.2620552,5.35897499,0.0,Pan,French Cameroons, Óscar,4,5774.970215,Guerneville Elementary,4,2,9,G,13,0.2394859
Premolar,HTB1701,0,8,26.2620552,5.35897499,0.0,Pan,French Cameroons,Maxim Choupo-Moting,4,4806.761719,San Bruno Park Elementary,3,1,3,G,5,0.2394859
Anterior,HTB1703,0,12,20.5137914,4.0457765,0.0,Pan,French Cameroons,Mitchell Langerak,5,4840.936035,Antelope Elementary,1,1,7,G,10,0.2394859
Posterior,HTB1703,0,12,20.5137914,4.0457765,0.0,Pan,French Cameroons, Guly,3,4954.466309,Centralia Elementary,3,2,7,G,10,-0.7330914
Premolar,HTB1703,0,8,20.5137914,4.0457765,0.0,Pan,French Cameroons,Brett Holman,2,4023.531738,Etiwanda Elementary,4,1,4,G,6,-0.7330914
Anterior,HTB1706,0,12,17.3783748,3.33164782,0.0,Pan,Ebolwa,Steven Davis,2,5179.411133,Wiseburn Elementary,4,8,9,G,13,-0.7330914
Posterior,HTB1706,0,12,17.3783748,3.33164782,0.0,Pan,Ebolwa,Martín Demichelis,4,4385.229492,Scotia Union Elementary,1,3,7,G,10,-0.7330914
Premolar,HTB1706,0,7,17.3783748,3.33164782,0.0,Pan,Ebolwa, Geromel,2,4777.512695,Mountain View Elementary,4,7,4,G,6,-0.1111221
Anterior,HTB1707,0,12,17.3783748,3.33164782,0.0,Pan,Ebolwa,Roel Brouwers,4,4862.790527,Pleasant Valley Joint Union Elementary,3,4,7,G,10,-0.1111221
Posterior,HTB1707,0,9,17.3783748,3.33164782,0.0,Pan,Ebolwa,Jordan Obita,3,5486.029785,Oak Grove Elementary,3,2,3,G,5,-0.1111221
Premolar,HTB1707,0,7,17.3783748,3.33164782,0.0,Pan,Ebolwa, Ramires,5,5486.382324,Pollock Pines Elementary,4,5,4,G,6,-0.1111221
Anterior,HTB1708,0,12,21.5589303,4.28424336,0.0,Pan,Ebolwa,Stephen Warnock,2,4631.243652,Castaic Union Elementary,3,2,4,G,6,-0.1111221
Posterior,HTB1708,0,12,21.5589303,4.28424336,0.0,Pan,Ebolwa,Dariusz Dudka,3,5189.62793,Bishop Union Elementary,2,1,3,G,5,-0.1111221
Premolar,HTB1708,0,8,21.5589303,4.28424336,0.0,Pan,Ebolwa,Jérémie Bréchet,5,4600.606445,Buellton Union Elementary,4,10,3,G,5,1.775517
Anterior,HTB1713,0,12,20.5137914,4.0457765,0.0,Pan,Ebolwa,Daniel Potts,2,6735.775391,Chawanakee Jt. Elementary,2,1,3,G,5,-0.3218485
Posterior,HTB1713,0,12,20.5137914,4.0457765,0.0,Pan,Ebolwa, David Villa,4,5475.172852,Yreka Union Elementary,4,1,3,wood,5,-0.3218485
Premolar,HTB1713,0,8,20.5137914,4.0457765,0.0,Pan,Ebolwa,Robert Snodgrass,1,5990.794434,Alexander Valley Union Elementary,2,1,4,G,6,-0.3218485
Anterior,HTB1718,0,12,18.075134,3.49014071,0.0,Pan,Ebolwa,Mike Pollitt,4,7203.246582,Twin Ridges Elementary,2,5,4,L,6,-0.3218485
Posterior,HTB1718,0,12,18.075134,3.49014071,0.0,Pan,Ebolwa,Alex Oxlade-Chamberlain,3,4777.769043,Sundale Union Elementary,1,1,7,Q,10,0.2116939
Premolar,HTB1718,0,8,18.075134,3.49014071,0.0,Pan,Ebolwa, Pinto,3,4302.834961,Three Rivers Union Elementary,2,7,7,Q,10,0.2116939
Anterior,HTB1719,0,11,24.9556316,5.06022442,0.0,Pan,Ebolwa,Matthew Lowton,3,5630.194824,Columbia Union Elementary,1,2,7,wood,10,0.2116939
Posterior,HTB1719,1,11,24.9556316,5.06022442,0.0,Pan,Ebolwa,Frazier Campbell,2,4708.625,Westside Union Elementary,3,8,7,G,10,0.2116939
Premolar,HTB1719,0,8,24.9556316,5.06022442,0.0,Pan,Ebolwa,Daniel Caligiuri,3,5629.961426,Ballico-Cressey Elementary,2,1,4,L,6,0.2116939
Anterior,HTB1720,3,12,11.630111,2.03288089,0.0,Pan,Ebolwa,Kevin Pannewitz,4,4890.986816,Millbrae Elementary,2,2,3,wood,5,0.2116939
Posterior,HTB1720,4,12,11.630111,2.03288089,0.0,Pan,Ebolwa,Héctor Moreno,2,4929.393066,Evergreen Elementary,2,1,3,G,5,-0.717645
Premolar,HTB1720,5,8,11.630111,2.03288089,0.0,Pan,Ebolwa,Brad Guzan,4,4905.221191,Harmony Union Elementary,3,1,7,G,10,-0.717645
Anterior,HTB1721,0,12,18.4235137,3.56943631,0.0,Pan,Ebolwa,Roman Weidenfeller,4,5156.856934,Panama Buena Vista Union Elementary,4,1,7,G,10,-0.717645
