tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Posterior,NMNH278712,0,12,55.0,6.96111299,0.0,Homo sapiens,Ebolwa,Lewis Holtby,4,4518.016113,San Ysidro Elementary,4,3,4,G,10,0.6318343
Anterior,UCD2(1)b,0,11,28.5939639,10.5751031,0.0,Homo sapiens,Khoi-San,Harry Kane,4,5111.739258,Grass Valley Elementary,4,2,3,G,5,-0.0680143
Posterior,BM1976.1416,0,7,30.7794746,3.03626772,0.5,Homo sapiens,East Africa,Phil Jagielka,2,4747.295898,Westminster Elementary,2,1,7,G,6,-1.024997
Premolar,IPHA.46,1,12,21.8163251,5.1293812,0.75,Pongo,Chucki, Íñigo López,5,5743.597168,Keppel Union Elementary,1,1,3,G,5,1.154256
Anterior,NMNH344712,0,4,32.4930417,27.9211585,0.25,Pan,Borneo,Chris Baird,1,5741.462891,Belmont-Redwood Shores Elementary,3,1,3,L,10,1.509794
Posterior,MH3619,0,4,30.5,2.86641,0.75,Homo sapiens,East Africa,Pape Diakhaté,4,4559.176758,Nuview Union Elementary,3,3,7,G,6,-0.6563948
Anterior,UVS58,0,8,21.7815281,2.19049743,0.25,Pongo,Australian aboriginie, Muniain,4,6113.859863,Lakeside Joint Elementary,2,1,4,G,10,1.232602
Premolar,HTB1216,0,11,27.417015,3.56943631,0.25,Pongo,Sami,Stelios Malezas,3,5700.402344,Alvina Elementary,4,1,9,L,10,0.0294137
Posterior,AMNH99.1/94,0,8,28.2644291,2.86641,0.25,Homo sapiens,Australian aboriginie,Julian Schieber,3,6113.859863,Southside Elementary,2,4,3,G,10,-0.126001
Premolar,BRK125811,2,5,19.4686525,5.035316,0.25,Papio,Khoi-San or bushman half-caste,Maxim Choupo-Moting,4,5272.191895,Reed Union Elementary,1,10,4,G,10,0.2899157
Posterior,BM1976.1426,0,8,33.4930246,2.35865298,0.75,Papio,Australian aboriginie,Christian Nørgaard,4,5533.149414,San Carlos Elementary,2,11,3,G,5,0.3394037
Anterior,HTB2823,0,12,35.9751277,4.40412318,0.75,Homo sapiens,Alaska, Álex López,4,5036.458984,Palermo Union Elementary,2,15,3,G,10,-0.7668921
Anterior,MH1503,1,8,19.8012926,7.36905252,0.75,Pan,Australian aboriginie,Korey Smith,4,6384.911133,Plaza Elementary,1,1,4,wood,10,1.774334
Anterior,HTB3537,0,12,17.1850548,2.98325724,1.0,Homo sapiens,Native Californian,Cristian Álvarez,3,5447.345215,Fort Ross Elementary,4,1,7,G,5,-1.052108
Posterior,BRK126757,0,12,20.1761807,2.64926405,0.5,Homo sapiens,Ebolwa,Innocent Emeghara,1,5580.146973,Fullerton Elementary,4,4,7,G,5,0.7566829
Premolar,BM1935.10.22.24,0,6,40.0,2.85690736,0.25,Homo sapiens,Khoi-San, Míchel,2,5081.169922,Guerneville Elementary,4,2,3,G,10,-0.7668921
Premolar,BM1868.4.16.2,1,8,41.1,3.33964284,0.5,Homo sapiens,Ebolwa,Cédric Carrasso,4,5368.50293,Browns Elementary,4,3,7,G,10,0.2394859
Premolar,IPHA.13,0,8,18.9460831,4.28424336,1.0,Homo sapiens,Native Californian,Sylvio Rodelin,2,4547.944824,Wright Elementary,4,1,9,G,10,-0.5583452
Premolar,BM1899.6.10.2,2,4,36.9479759,6.70718105,0.0,Papio,Khoi-San or bushman half-caste,Cata Díaz,4,5172.019531,Camino Union Elementary,1,1,7,G,5,1.231394
Anterior,BM1976.1442,0,12,17.3783748,4.25426601,1.0,Papio,Borneo, Michel Bastos,2,5526.236816,Kings River Union Elementary,4,1,7,Q,5,1.063938
Posterior,HTB2026,0,12,14.4140568,3.7220627,1.0,Pongo,Borneo,Christian Vander,5,5338.185547,Salinas City Elementary,4,2,3,G,6,-0.717645
Posterior,HTB2001,0,12,18.9952796,1.93720666,0.25,Pan,Afalou, Siqueira,2,5685.63916,Los Nietos Elementary,4,1,3,Q,5,-0.6563948
Premolar,AMNH99.1/100,0,12,51.9,7.85088419,0.75,Pan,East Africa,Nils Petersen,4,5599.60791,Pioneer Union Elementary,2,4,3,L,5,-0.7668921
Anterior,BRK125670,0,8,51.9,7.9144902,0.25,Pongo,Australian aboriginie,Kevin Volland,2,5107.086426,Maple Elementary,3,7,3,G,6,1.774334
Posterior,HTB2823,0,8,16.3543336,3.20634803,0.75,Papio,West Africa,Bryan Oviedo,1,5072.70459,Cascade Union Elementary,1,2,7,G,10,1.232602
Anterior,AMNH99.1/96-A,0,8,37.8538959,12.6,1.0,Homo sapiens,Khoi-San, João Victor,4,4612.989746,Pleasant Grove Joint Union Elementary,1,3,4,G,10,-0.2581899
Anterior,AMNH99.1/107,0,12,9.18292308,4.86831607,0.25,Papio,Alaska,Alexandre Lacazette,3,5105.179688,Manzanita Elementary,3,2,4,G,6,0.5885687
Posterior,AMNH99.1/60,0,12,23.6198193,2.67736152,0.75,Homo sapiens,Native Californian,Václav Pilař,5,5003.870117,Sunnyside Union Elementary,2,1,4,G,6,1.349395
Anterior,UVS52,0,10,9.0782957,2.74721254,0.75,Homo sapiens,West Africa,Jordan Lotiés,4,5092.91748,Montgomery Elementary,4,1,4,G,10,0.7244775
Anterior,PMN3065,0,12,34.6522169,3.89582582,0.75,Homo sapiens,West Africa,Youssuf Mulumbu,2,6870.346191,Three Rivers Union Elementary,1,1,7,G,13,-1.450494
Premolar,AMNH99.1/61,0,11,33.7950437,3.52464829,0.75,Homo sapiens,Borneo, Puyol,3,5784.625,Pixley Union Elementary,3,1,7,G,5,-0.0252444
Posterior,MH22281,8,12,8.83576111,6.79442263,0.5,Homo sapiens,East Africa,Bafetimbi Gomis,4,5252.810547,Moraga Elementary,1,6,4,G,13,1.231394
Premolar,MH3616,0,11,40.0,1.93878354,0.75,Homo sapiens,East Africa,Rafael van der Vaart,3,5254.631836,Solvang Elementary,2,1,7,G,10,-0.0018324
Anterior,MH11150,0,4,26.6357902,4.32538295,0.75,Homo sapiens,Ebolwa,Ali Al Habsi,2,5132.788574,Wasco Union Elementary,1,10,4,wood,10,-1.024997
Anterior,MH20325,2,8,13.686453,3.7272427,0.25,Papio,Native Californian,Michael Krohn-Dehli,2,5500.10791,Edison Elementary,2,14,3,Q,5,0.2316134
Posterior,MH12328,0,12,9.18292308,4.16498874,1.0,Homo sapiens,Sami,Brede Hangeland,2,4889.47998,Robla Elementary,2,7,3,G,6,1.509794
Premolar,BRK125822,0,12,18.9460831,7.2151844,0.5,Pan,Ebolwa,Anthony Martial,3,5371.172852,Lammersville Elementary,3,1,9,wood,5,-0.9823852
Anterior,IPHA.28,0,6,28.352333,2.43523526,0.0,Homo sapiens,Australian aboriginie,Juan Neira,4,5533.149414,El Monte City Elementary,2,1,4,G,10,-0.0566766
Posterior,AMNH99.1/84-C,0,12,27.804026,15.0,0.25,Pan,Australian aboriginie, Alberto Botía,2,5784.625,Magnolia Union Elementary,2,4,7,G,10,1.970023
Posterior,NMNH278706,0,12,44.680913,3.12946271,0.0,Papio,Afalou,Lasse Sobiech,3,5324.228027,Island Union Elementary,1,1,7,G,5,0.274908
Posterior,BRK126767,8,12,28.5939639,4.94131337,0.0,Pan,French Cameroons,Kassim Abdallah,5,4522.375488,Romoland Elementary,4,2,3,G,10,1.232602
Premolar,BRK126472,0,12,28.352333,5.81978104,0.0,Homo sapiens,Khoi-San,Boaz Myhill,2,5526.236816,Ackerman Elementary,2,2,9,G,10,-0.0836015
Anterior,MH10289,0,12,26.6604059,2.00186723,0.25,Homo sapiens,East Africa, David Villa,5,4715.445801,Reed Union Elementary,4,3,3,G,10,-0.6563948
Posterior,MH24893,0,8,31.40804,12.6,0.0,Papio,Australian aboriginie,Adam Johnson,3,4924.619141,Sonora Elementary,2,2,7,G,6,0.5885687
Posterior,MH12318,0,12,23.3790273,4.72264949,0.0,Papio,Tasmanien,Ezequiel Lavezzi,2,5960.464355,Mt. Pleasant Elementary,4,14,7,G,6,-0.0836015
Premolar,AMNH99.1/83-A,0,12,39.6263614,4.65756455,0.0,Homo sapiens,Khoi-San,Alexander Esswein,5,4965.808105,Cuddeback Union Elementary,1,18,7,G,5,-0.4899626
Premolar,IPHA.3,0,12,36.3990478,2.64088713,0.75,Homo sapiens,Borneo, Fágner,1,5117.141602,Lamont Elementary,1,2,7,G,5,-1.450494
Premolar,MH1507,0,6,31.1639853,3.60915514,0.0,Papio,Buriat, Cristiano Ronaldo,1,4845.680176,Brentwood Union Elementary,3,1,3,G,6,0.5502878
Anterior,BRK125832,0,8,11.5036417,3.35840919,0.25,Homo sapiens,Native Californian,Éric Abidal,3,5666.713867,Terra Bella Union Elementary,2,1,3,G,10,0.8808186
Posterior,BM1902.9.2.1,0,6,32.2760413,4.51398683,1.0,Papio,Chucki, Miranda,5,4718.163086,Clay Joint Elementary,4,1,7,G,10,0.2394859
Premolar,HTB3437,2,8,55.0,2.64926405,1.0,Homo sapiens,Chucki,Mark Schwarzer,4,4451.256836,Douglas City Elementary,4,4,7,wood,13,-0.0666737
Posterior,BRK126758,1,12,13.686453,10.0,1.0,Homo sapiens,Ona,Mathieu Debuchy,3,5685.63916,Merced City Elementary,4,1,7,G,5,0.540917
Premolar,MH1702,0,8,22.0814997,6.16831052,0.25,Pan,Native Californian,Per Skjelbred,4,6384.911133,Redwood City Elementary,2,1,7,G,5,0.6318343
Posterior,MH10291,0,8,25.259697,3.92661051,0.5,Homo sapiens,Australian aboriginie,Artur Sobiech,4,5718.55127,Rosedale Union Elementary,1,3,7,G,13,-0.0666737
Anterior,MH1509,1,8,11.167,4.33043687,0.25,Papio,Alaska,Hrvoje Čale,3,4566.27002,Cuddeback Union Elementary,1,1,7,G,13,0.1496926
Premolar,BRK126760,2,12,40.0,4.94131337,0.25,Homo sapiens,Central Africa,Matthias Ostrzolek,5,5157.784668,National Elementary,2,1,4,Q,13,0.0294137
Premolar,UVS28,0,12,11.2611071,18.8440476,0.25,Homo sapiens,Australian aboriginie,Philippe Senderos,3,5211.485352,Wheatland Elementary,2,1,4,G,13,-0.3260148
Anterior,BM1976.1427,0,4,46.1073874,5.3679133,0.75,Homo sapiens,Australian aboriginie,Carlos Vela,5,5280.023438,Sunnyside Union Elementary,2,1,3,L,6,0.7244775
Premolar,HTB1219,0,12,12.7010476,3.43363244,0.0,Homo sapiens,Afalou,Stephen Ireland,3,5729.904297,Fairfax Elementary,2,1,3,G,10,1.070944
Premolar,BRK126260,0,4,40.0,2.41143228,0.75,Homo sapiens,Sami, Nélson,4,4980.294434,Livingston Union Elementary,1,5,4,G,10,-0.054344
Anterior,HTB1791,0,12,21.6430246,3.92784897,0.25,Papio,Australian aboriginie, Mattioni,4,5230.876953,Loomis Union Elementary,3,4,3,G,6,1.231394
Posterior,MH5563,0,8,22.8545663,3.21217946,0.25,Papio,Buriat,Frank Lampard,4,6180.148926,Oxnard Elementary,1,1,7,G,6,0.1496926
Anterior,HTB3539,0,12,14.5622081,4.93536963,0.75,Papio,Native Californian,Steven Naismith,4,4974.28125,Moraga Elementary,3,2,7,wood,10,0.2168924
Posterior,NMNH380466,0,10,13.7729762,15.0,0.25,Homo sapiens,Alaska,Erik Wille,4,5181.57959,Plumas Elementary,4,1,3,Q,10,1.415695
Premolar,UCD2(6)b,0,8,40.0,2.03288089,1.0,Homo sapiens,French Cameroons,Pape Diakhaté,2,5119.123047,Cardiff Elementary,2,2,4,G,5,-0.0620358
Posterior,BRK126776,0,10,26.6808313,3.95531929,1.0,Homo sapiens,Borneo,Jaroslav Plašil,4,6723.237793,Nuview Union Elementary,1,1,4,G,5,-0.0102077
Premolar,AMNH99.1/75-A,0,6,37.3306024,4.1148462,0.0,Homo sapiens,Khoi-San,Marc Hornschuh,2,4797.503418,Arena Union Elementary,3,3,7,G,5,1.773151
Anterior,BM1976.1431,0,4,51.9,2.85690736,0.75,Homo sapiens,French Cameroons, Movilla,4,4974.28125,Peninsula Union Elementary,4,7,7,G,5,-1.052108
Posterior,NMNH225025,3,12,18.7076986,3.11717264,0.0,Homo sapiens,Ebolwa,Anthony Modeste,4,5367.988281,Shaffer Union Elementary,4,2,7,G,5,-0.054344
Anterior,AMNH99.1/107,0,8,26.6808313,17.258272,1.0,Papio,East Africa,Héctor Moreno,4,7101.831055,Pond Union Elementary,4,1,7,G,6,0.7245926
Anterior,BRK126252,0,6,32.3564578,3.66420581,0.25,Pan,Borneo, Mario Suárez,1,7217.263184,Pollock Pines Elementary,1,1,4,wood,13,-0.5583452
Anterior,NMNH225032,0,12,25.259697,3.32060722,1.0,Pan,Ebolwa,Florent Ghisolfi,5,7593.405762,Camino Union Elementary,2,2,4,wood,10,1.970023
Premolar,HTB1775,0,8,28.3511096,9.6,0.75,Homo sapiens,Sami,Alex Smith,2,5399.383301,Fieldbrook Elementary,4,1,7,G,10,-0.0018324
Premolar,IPHA.10b,3,6,20.5137914,2.59401611,1.0,Homo sapiens,East Africa,Franck Signorino,2,4720.086426,Somis Union Elementary,3,1,7,G,10,-0.4899626
Posterior,MH12317,0,9,12.485,3.4773143,0.75,Papio,Chucki,Daniel Potts,2,5287.35498,Alview-Dairyland Union Elementary,2,3,4,G,5,-0.6563948
Premolar,NMNH380450,0,6,27.5736265,1.89297439,1.0,Homo sapiens,Alaska,Yaya Banana,4,6538.417969,Sundale Union Elementary,4,1,9,G,6,1.05095
Posterior,HTB1718,0,9,26.1068916,10.0,0.0,Homo sapiens,East Africa,Roy Contout,5,6538.417969,Liberty Elementary,2,2,7,G,10,0.5766805
Posterior,IPHA.25,0,12,17.6369048,10.5,0.25,Papio,Alaska,Bradden Inman,3,5257.996582,Pacific Union Elementary,2,2,3,G,5,1.773151
Premolar,AMNH99.1/103,0,8,48.4791205,3.35489121,0.0,Pan,Alaska, Busquets,2,5356.833496,Three Rivers Union Elementary,2,1,4,G,6,-0.6563948
Posterior,AMNH99.1/87,1,12,35.8000964,7.8,0.25,Homo sapiens,Khoi-San, Naldo,3,5065.911133,Lafayette Elementary,2,6,7,G,10,-0.3953965
Posterior,UCD2(8)b,0,8,27.3390559,4.72264949,0.25,Homo sapiens,Khoi-San,Fabricio Coloccini,3,5088.708008,Oak View Union Elementary,3,1,4,L,5,-0.0666737
Anterior,NMNH350097,0,13,21.0363609,3.88831042,1.0,Homo sapiens,Sami,Rémy Cabella,5,5210.724609,Lemoore Union Elementary,1,1,4,G,5,-0.6563948
Premolar,BRK126773,0,10,16.5968682,4.41997173,0.75,Papio,Central Africa, Bodipo,2,4777.512695,Loomis Union Elementary,3,5,3,G,10,-0.7326927
Posterior,BM50a,0,12,28.5301928,4.9541643,0.5,Homo sapiens,Buriat,Kieran Richardson,1,5081.169922,Enterprise Elementary,4,9,4,G,5,0.3394037
Premolar,HTB1958,0,12,17.3783748,2.87094128,0.25,Homo sapiens,Australian aboriginie,Darren Fletcher,3,6516.533203,Greenfield Union Elementary,1,2,3,G,10,-0.0836015
Premolar,HTB1225,0,12,13.2577857,3.09538823,0.75,Pongo,Arabia,Luuk de Jong,2,4615.908691,Mountain View Elementary,4,1,7,G,6,1.774334
Premolar,AMNH99.1/100,0,12,29.1041325,3.79588028,0.75,Pan,Native Californian,James Milner,2,5355.54834,Big Springs Union Elementary,4,2,9,G,6,-0.6562689
Posterior,BRK125610,0,12,46.1073874,3.33164782,0.25,Homo sapiens,Khoi-San,Steven Pienaar,5,5652.878906,Pixley Union Elementary,2,1,3,G,5,-1.024997
Premolar,NMNH278701,0,12,21.6430246,5.33816474,0.75,Homo sapiens,Australian aboriginie,Tino Costa,5,5064.615723,San Carlos Elementary,2,2,7,G,6,0.0294137
Posterior,NMNH278701,0,4,11.2611071,3.71761878,0.25,Homo sapiens,Native Californian,Ammar Jemal,4,4962.736816,Lennox Elementary,3,1,4,G,6,0.2899157
Posterior,HTB1223,0,8,37.5591283,4.90999368,0.25,Homo sapiens,Ona, Pedro,4,4829.896484,Lakeside Joint Elementary,4,1,7,G,6,0.773524
Anterior,AMNH99.1/160,0,12,29.9200413,23.8192059,0.75,Homo sapiens,Alaska,Ryan Mason,4,5338.185547,Cambrian Elementary,2,6,4,wood,5,-0.0836015
Posterior,MH4767,0,12,17.1850548,4.0457765,1.0,Pongo,Native Californian,David Abraham,4,6039.98584,Yreka Union Elementary,3,4,9,wood,6,0.1115635
Premolar,BM1976.1440,0,12,35.1738852,3.4773143,0.0,Homo sapiens,Native Californian,Julian Riedel,2,5267.831055,La Mesa-Spring Valley,2,3,3,G,6,0.1496926
Posterior,NMNH380430,0,10,17.9009442,4.65756455,0.0,Papio,Buriat,Pantxi Sirieix,4,5182.365723,Oxnard Elementary,1,1,7,G,10,0.2899157
Posterior,BM1939.1008,0,12,26.6808313,8.23260632,0.5,Pongo,Ebolwa,Simon Pouplin,1,5462.899414,Loleta Union Elementary,1,1,3,G,5,-1.052108
Anterior,BRK125610,0,12,9.18292308,2.06875973,0.0,Homo sapiens,Australian aboriginie,Benjamin Lecomte,4,5960.464355,Buena Vista Elementary,2,1,3,L,5,-0.5583452
Posterior,BRK125661,0,12,32.8675507,11.8783346,0.0,Homo sapiens,Sami,Sebastian Larsson,2,6056.49707,Mesa Union Elementary,1,2,3,G,5,-0.7330914
Posterior,HTB1025,0,12,36.5653494,3.4773143,1.0,Pan,Borneo,Koen Casteels,3,4925.659668,Harmony Union Elementary,2,1,7,G,10,1.15588
Premolar,HTB1152,0,8,41.9806416,12.6,0.5,Homo sapiens,East Africa,Robert Snodgrass,3,5609.487793,Walnut Creek Elementary,2,4,4,G,5,0.2394859
Posterior,HTB1889,0,4,33.5780273,3.45050478,0.75,Homo sapiens,Buriat,Timothy Chandler,1,5360.51709,Wiseburn Elementary,4,1,3,G,5,0.3394037
Posterior,UVS59,0,6,11.5036417,15.0,0.75,Pongo,Khoi-San,Matthew Kennedy,3,5132.788574,Terra Bella Union Elementary,1,1,4,G,6,-0.4899626
Premolar,HTB1701,6,12,26.2982048,2.76002868,0.25,Pan,Alaska,Mamadou Bah,4,6462.12793,Oak Valley Union Elementary,3,1,7,L,5,-0.5583452
Anterior,MH1670,0,12,25.9830314,4.81608016,0.25,Papio,Native Californian,Johannes Flum,3,5433.593262,Kingsburg Joint Union Elementary,2,2,4,G,13,-0.2377786
Premolar,BM1907.7.8.11,0,4,25.9695385,3.06608828,0.75,Homo sapiens,East Africa,Julian Korb,4,5337.625488,Marcum-Illinois Union Elementary,4,4,4,G,5,0.2116939
Premolar,BM1923.3.4.3,4,12,21.8163251,4.778975048,0.0,Homo sapiens,Ebolwa, Edu,2,4746.572266,South Fork Union Elementary,1,1,7,G,10,-0.1111221
Anterior,HTB1791,0,6,13.0001905,2.53199324,0.25,Homo sapiens,East Africa,Petr Jiráček,3,4320.678711,Buttonwillow Union Elementary,1,1,4,L,6,1.040902
Anterior,MH1505,0,12,32.7390843,4.40353691,1.0,Homo sapiens,Khoi-San,Ivan Klasnić,2,4818.612793,Pleasant Valley Joint Union Elementary,4,3,4,G,10,-0.1111221
Anterior,NMNH258483,4,8,40.0,4.72264949,0.0,Homo sapiens,Australian aboriginie,Kyle Naughton,2,5634.730957,Pleasant Grove Joint Union Elementary,2,3,4,G,5,0.2316134
Premolar,HTB3412,0,12,28.2850164,4.709013,0.25,Homo sapiens,Alaska, Juanfran,2,5133.009766,Encinitas Union Elementary,2,1,3,G,10,1.774334
Anterior,AMNH99.1/105,0,8,18.9460831,3.71761878,0.5,Homo sapiens,Afalou,Sanjin Prcić,4,6415.35498,Portola Valley Elementary,2,10,3,G,6,-0.0836015
Anterior,BM1902.11.22.1,0,12,18.7791418,6.55505315,0.5,Homo sapiens,Ebolwa,Alex Smith,1,4663.811035,Bellevue Union Elementary,4,19,3,G,10,1.070944
Premolar,UVS119,0,8,11.5036417,2.99309106,0.25,Homo sapiens,Native Californian,Mathieu Coutadeur,4,5447.345215,General Shafter Elementary,3,3,3,L,5,-0.923957
Premolar,NMNH380451,0,13,25.6120692,4.08156052,0.75,Homo sapiens,East Africa,Dan Gosling,4,5456.197266,Big Springs Union Elementary,3,1,3,L,6,0.2899157
Anterior,BM1902.11.22.1,0,10,18.5922731,3.02477635,0.75,Pan,East Africa,Neven Subotić,4,5139.164551,Atwater Elementary,4,9,4,G,5,-1.422919
Premolar,NMNH278703,2,12,25.9830314,4.08156052,0.25,Homo sapiens,French Cameroons,Brett Williams,4,5993.392578,Pacheco Union Elementary,4,1,3,G,6,-0.7330914
Anterior,MH4763,0,8,40.0,3.05433283,0.75,Pongo,Khoi-San,Phil Jones,2,6026.359863,Santa Paula Elementary,4,4,3,G,5,1.509794
Anterior,MH19776,0,8,11.2611071,4.41997173,0.0,Homo sapiens,West Africa,David Rozehnal,5,6039.98584,Laguna Salada Union Elementary,3,1,9,G,10,1.509794
Posterior,HTB1222,0,12,38.3400851,3.86877709,0.0,Papio,Native Californian,Jan Kirchhoff,4,4842.60791,South Bay Union Elementary,1,2,4,G,5,-0.0018324
Premolar,AMNH99.1/99,0,6,27.3390559,3.70258313,0.0,Pan,Sami,Jonas Hofmann,4,4543.305176,Sylvan Union Elementary,2,1,4,G,10,-0.7668921
Premolar,NMNH330607,0,12,26.2982048,3.77992193,0.25,Papio,Buriat,Javier Pastore,4,5850.0,Marcum-Illinois Union Elementary,3,2,4,wood,10,1.774334
Anterior,HTB3418,0,12,21.6759161,3.49137561,0.0,Homo sapiens,Arabia,Diego Benaglio,1,6500.449707,Wilmar Union Elementary,4,9,7,G,5,0.540917
Anterior,AMNH99.1/64,0,12,23.8313576,3.33164782,0.75,Homo sapiens,East Africa,Samuel Bouhours,2,5085.40625,Yreka Union Elementary,1,1,3,G,5,-0.5040575
Premolar,BM1976.1428,0,8,25.2000219,6.19980411,0.5,Homo sapiens,Yaghan,Shaun Derry,2,4747.295898,Lowell Joint Elementary,1,2,4,G,6,-0.7467875
Posterior,NMNH350098,0,8,32.2760413,3.16442127,0.25,Pan,Borneo,Patrick Owomoyela,4,5724.441895,Pleasant View Elementary,3,6,4,G,10,0.7244775
Posterior,AMNH99.1/90,0,11,30.5070964,16.8483619,0.75,Homo sapiens,Buriat,Henri Saivet,3,6415.35498,Manzanita Elementary,1,1,7,G,5,1.15588
Anterior,MH3337,3,12,22.1568264,27.9211585,0.25,Papio,Sami,Fabian Giefer,1,4302.834961,San Mateo-Foster City Elementary,3,6,7,G,10,-0.7277681
Premolar,BRK126049,0,12,25.9830314,6.67473274,0.25,Homo sapiens,Borneo,Ömer Toprak,4,5085.40625,Winton Elementary,4,1,7,G,10,0.5885687
Anterior,BM1900.3.18.1,0,12,16.307381,10.4,0.75,Homo sapiens,Afalou,Patrick Helmes,4,5213.089355,Mother Lode Union Elementary,1,1,7,G,13,-0.7326927
Posterior,MH3337,0,12,30.3813014,12.6,0.0,Homo sapiens,Alaska,Lukas Podolski,2,5671.657227,Summerville Elementary,2,11,3,G,10,-0.0566766
Posterior,NMNH329779,0,8,36.5653494,6.96111299,0.25,Pan,Afalou,Leighton Baines,5,5358.326172,Pacific Union Elementary,4,1,7,G,6,-0.0252444
Anterior,AMNH99.1/59-B,7,8,17.6532469,10.0,1.0,Homo sapiens,Australian aboriginie,Issa Ndoye,4,4841.958496,West Side Union Elementary,4,3,9,G,5,-0.5835869
Posterior,MH20912,6,4,23.3790273,3.80749511,0.75,Papio,Alaska,Christian Benteke,2,4441.672852,Harmony Union Elementary,2,3,7,G,10,-0.054344
Premolar,BM1976.1415,0,8,24.9556316,2.76002868,0.0,Homo sapiens,East Africa,Giorgios Karagounis,5,5450.103516,Red Bluff Union Elementary,4,1,7,G,10,-1.450494
Posterior,UCD2(1)b,4,12,36.6748257,4.87868148,0.25,Homo sapiens,Australian aboriginie,Wojciech Szczęsny,2,4529.283691,Burrel Union Elementary,1,2,7,wood,10,-1.450494
Posterior,BRK125821,0,12,37.8538959,21.3584428,1.0,Papio,Alaska,Nicolas Penneteau,3,4692.493652,San Bruno Park Elementary,3,1,4,G,6,1.509794
Posterior,BM1909.6.11,0,12,15.7921905,16.9965704,0.25,Homo sapiens,Australian aboriginie,Gabriel Obertan,5,4441.672852,Rincon Valley Union Elementary,1,2,4,G,6,-1.024997
Posterior,MH12320,0,8,26.6357902,2.41143228,0.75,Homo sapiens,Khoi-San,Adam Hloušek,1,4941.787598,Westminster Elementary,3,1,9,G,6,-0.717645
Anterior,NMNH380452,0,12,46.1069672,2.71270581,1.0,Pongo,Native Californian,Geoff Cameron,3,5319.553711,Buttonwillow Union Elementary,4,11,7,G,5,-0.2581899
Anterior,NMNH380453,8,11,23.8313576,5.70308472,1.0,Homo sapiens,East Africa,Stephen Kelly,4,5143.19043,Portola Valley Elementary,3,6,7,G,6,0.2418185
Premolar,HTB0828,0,12,19.4686525,4.0457765,0.75,Homo sapiens,East Africa, Ansotegi,2,5249.364746,Terra Bella Union Elementary,1,1,7,L,10,-0.3415543
Posterior,UCD2(2)b,0,8,30.3157831,4.62847197,0.25,Homo sapiens,Chucki,Steven Sidwell,3,5221.460938,Gerber Union Elementary,2,1,9,G,6,-0.0566766
Anterior,HTB1151,0,4,22.1568264,3.92661051,0.75,Homo sapiens,East Africa,Gustavo Munúa,3,5351.522949,Franklin Elementary,2,5,7,G,10,-0.2377786
Premolar,BM1976.1435,0,6,29.3007972,3.48559185,0.0,Papio,Buriat,Simon Jentzsch,2,6313.373535,Delano Union Elementary,2,1,4,G,10,-0.4899626
Posterior,UCD2(10.1)b,0,8,26.1346386,11.5228136,0.25,Homo sapiens,Australian aboriginie,Steven Gerrard,4,4843.427246,Ballico-Cressey Elementary,4,2,7,G,10,-0.0680143
Anterior,NMNH226090,0,4,11.2611071,2.26921034,0.0,Pan,Khoi-San or bushman half-caste,Thorben Marx,1,4441.672852,Standard Elementary,2,3,3,G,6,-0.3218485
Premolar,BM1976.1418,1,7,29.7418434,16.4384771,0.25,Homo sapiens,Australian aboriginie,Marc Lais,5,4543.305176,Bass Lake Joint Elementary,1,2,7,G,10,-0.4899626
Posterior,UCD2(1)b,9,12,27.7190342,4.06776118,1.0,Homo sapiens,Australian aboriginie,Shaun Cummings,5,5002.838867,Pacific Union Elementary,2,1,4,wood,10,-0.2586962
Posterior,HTB1152,0,9,21.7815281,3.22275136,0.25,Pongo,Buriat,Salvatore Sirigu,2,6500.449707,Somis Union Elementary,4,1,9,G,6,-0.5583452
Anterior,BM1902.9.9.3,0,12,25.3058219,2.43978021,1.0,Homo sapiens,French Cameroons,Andrey Arshavin,3,5399.070313,Bellevue Union Elementary,1,10,3,G,10,-0.0680143
Premolar,IPHA.13,0,12,29.8737534,4.50357659,0.25,Papio,Ebolwa,Alex Oxlade-Chamberlain,4,4854.038086,Panama Buena Vista Union Elementary,1,2,9,G,10,-1.024997
Anterior,MH5327,0,8,32.3564578,4.61556224,1.0,Homo sapiens,Australian aboriginie,Vito Mannone,2,4518.016113,Lagunitas Elementary,2,2,4,G,10,-0.717645
Posterior,BM1913.10.18.2,0,8,17.6784056,2.63528098,0.0,Pongo,Alaska,Fabian Giefer,5,5644.286133,Fort Jones Union Elementary,2,1,7,wood,6,1.774334
Premolar,NMNH329779,0,6,55.0,3.20502776,0.5,Homo sapiens,Native Californian,Mesut Özil,4,4219.40625,Piner-Olivet Union Elementary,2,5,7,G,10,-0.2586962
Anterior,HTB1758,0,12,24.0300284,3.33164782,0.0,Homo sapiens,Native Californian,Max Ehmer,2,5002.838867,Plainsburg Union Elementary,2,1,3,G,10,0.6318343
