tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Posterior,BRK126076,-0.2471603385895551,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian, David Cobeño,4,5415.152832,Woodlake Union Elementary,2,1,7,wood,10,1.769452
Premolar,BRK126076,1.7323142912661762,4,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian,Yoan Gouffran,2,4997.871582,Alisal Union Elementary,1,6,7,G,10,-0.5872612
Anterior,BRK126087,0.644018376533233,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian,Timo Hildebrand,4,5223.912109,Arvin Union Elementary,3,1,7,G,10,-0.0018324
Posterior,BRK126087,1.769171528479275,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian,Alexis Sánchez,2,5139.164551,Terra Bella Union Elementary,4,2,7,G,10,-0.0018324
Premolar,BRK126087,1.2002342054950454,8,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian,Claudio Pizarro,3,4614.251953,Tipton Elementary,2,1,4,wood,6,-0.0566766
Anterior,BRK126089,0.799905367633167,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Amin Younes,2,5342.233398,San Ysidro Elementary,2,1,3,G,5,-0.0566766
Posterior,BRK126089,1.1733120060524103,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian, Gavilán,3,5347.458496,Soledad Unified,2,7,3,L,5,-0.0566766
Premolar,BRK126089,2.419965625647297,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Daniel Van Buyten,3,5036.458984,Mountain View Elementary,1,1,7,L,10,-0.0566766
Anterior,BRK126092,2.517977628331415,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Éric Abidal,5,5117.141602,King City Union Elementary,2,1,7,G,10,-0.0566766
Posterior,BRK126092,0.9559230928729738,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Yannick Sagbo,3,5117.039551,Ontario-Montclair Elementary,4,7,7,G,10,-0.0566766
Premolar,BRK126092,1.0265792837688392,8,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Sam Johnstone,4,5272.191895,Los Nietos Elementary,3,2,3,G,5,1.231394
Anterior,BRK126094,1.7393307324477902,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Alejandro Domínguez,2,5225.719238,Winton Elementary,4,4,3,G,5,1.231394
Posterior,BRK126094,0.24395546983414163,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Anton Putsila,4,6516.533203,Raisin City Elementary,4,1,7,G,10,1.231394
Premolar,BRK126094,1.1610919978910732,8,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Daniel Didavi,2,4559.176758,Ravenswood City Elementary,1,3,4,G,6,1.231394
Anterior,BRK126100,0.8818165274864225,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian,Wilson Palacios,2,5119.158203,Richland-Lerdo Union Elementary,1,1,7,G,10,1.231394
Posterior,BRK126100,1.1461824791689144,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian, Miranda,4,5338.185547,Oxnard Elementary,1,10,7,G,10,0.4203998
Premolar,BRK126100,0.2535196930103343,8,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian,Charlie Adam,4,5090.044922,El Nido Elementary,1,3,7,G,10,0.4203998
Anterior,BRK126104,-0.33485645059405167,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian,Marc Hornschuh,3,5485.496094,Fairfax Elementary,1,3,7,G,10,0.4203998
Posterior,BRK126104,-0.7109882964525209,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian, Pulido,5,4793.370117,Delano Union Elementary,2,1,7,G,10,0.2899157
Premolar,BRK126104,0.0325356660948366,8,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian,Aaron Hughes,2,5092.91748,Perris Elementary,4,1,9,G,13,-0.7377322
Anterior,BRK126107,0.5450577935262761,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Christian Nørgaard,3,4359.520996,Valle Lindo Elementary,2,1,9,G,13,-0.5719836
Posterior,BRK126107,0.6738158327257032,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Julian Korb,1,5645.495605,Alum Rock Union Elementary,4,2,4,G,6,-0.6779634
Premolar,BRK126107,2.4092427220429222,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Benoît Assou-Ekotto,2,4518.016113,Edison Elementary,3,1,7,G,10,1.509794
Anterior,BRK126113,1.7624808392761326,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian,Daniel Williams,3,5864.366211,Bakersfield City Elementary,4,1,3,G,5,0.5885687
Posterior,BRK126113,0.15336461756465314,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian, Cala,4,5257.996582,Franklin-McKinley Elementary,4,2,3,G,5,-0.126001
Premolar,BRK126113,1.1724814608797112,8,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian,Mitchell Langerak,5,5016.692383,Hawthorne Elementary,4,1,3,G,5,-0.2581899
Anterior,BRK126117,0.5852039521716608,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Grégory Bettiol,3,4720.086426,Chowchilla Elementary,3,1,7,G,10,0.1496926
Posterior,BRK126117,0.6806844464510358,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Benjamin Psaume,5,5470.5625,Salinas City Elementary,2,2,4,G,6,0.540917
Premolar,BRK126117,1.046136137838555,8,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Ben Watson,3,5615.441895,Santa Maria-Bonita Elementary,1,4,3,G,5,0.2316134
Anterior,BRK126118,1.3836986427597333,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian,Sidney Govou,4,5245.439941,Whittier City Elementary,2,14,3,L,5,-0.0666737
Posterior,BRK126118,0.637972523558188,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian,Ivan Rakitić,4,4838.175293,Eastside Union Elementary,2,1,7,G,10,0.2168924
Premolar,BRK126118,1.7296915048661559,8,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian, Thiago Motta,4,5367.988281,Lawndale Elementary,3,1,9,wood,13,-0.2586962
Anterior,BRK126121,0.013430826787441008,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Sylvain Distin,2,5526.236816,Robla Elementary,1,1,4,G,6,0.5502878
Posterior,BRK126121,0.9068718947135899,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Yassine Jebbour,4,4353.019531,Santa Rita Union Elementary,3,2,7,G,10,-0.0620358
Premolar,BRK126121,2.9231138189807027,8,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Chris Mavinga,3,5034.290039,Rio Elementary,2,2,3,G,5,-0.9823852
Anterior,BRK126124,1.0755114966423123,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian,Younès Belhanda,4,4692.493652,Strathmore Union Elementary,1,1,3,G,5,-0.054344
Posterior,BRK126124,2.017082062122718,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian,Gōtoku Sakai,2,5606.781738,North Sacramento Elementary,4,1,4,G,6,-0.0680143
Premolar,BRK126124,0.9731488365630387,8,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian, Fágner,5,4969.180664,Anaheim Elementary,3,1,3,G,5,0.0294137
Anterior,BRK126125,1.3538253743040873,5,41.1,10.0,0.25,Homo sapiens,Native Californian,Obafemi Martins,4,4675.674805,Lemoore Union Elementary,2,1,7,G,10,0.2394859
Posterior,BRK126125,0.8577583077345242,6,41.1,10.0,0.25,Homo sapiens,Native Californian,Claudio Pizarro,2,5306.132813,Armona Union Elementary,2,1,3,G,5,-0.8487269
Premolar,BRK126125,0.7693504863172836,4,41.1,10.0,0.25,Homo sapiens,Native Californian, Paulo Ferreira,2,5693.883301,Beardsley Elementary,1,1,9,G,13,-0.7330914
Anterior,BRK126243,0.2954471363950928,10,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian,Alexander Meier,1,5181.57959,South Whittier Elementary,2,1,3,G,5,-0.1111221
Posterior,BRK126243,1.2367445925562701,12,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian, Marchena,2,5228.650879,Hanford Elementary,1,1,7,G,10,1.775517
Premolar,BRK126243,0.2393834039069198,8,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian,Clint Hill,2,5339.391113,National Elementary,3,6,7,G,10,-0.3218485
Anterior,BRK126244,1.4198121153184635,11,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Pablo Zabaleta,1,6056.49707,Roseland Elementary,2,3,4,G,6,0.2116939
Posterior,BRK126244,1.7463698202253397,12,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Jérémy Mathieu,2,4845.680176,Di Giorgio Elementary,2,2,9,G,13,-0.717645
Premolar,BRK126244,1.1871270530151032,8,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Jed Steer,3,4826.666016,Keppel Union Elementary,4,1,7,G,10,-0.7326927
Anterior,BRK126247,0.6792178642245623,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian,Marc Lais,3,5367.090332,Lakeside Union Elementary,2,1,4,G,6,0.4081676
Posterior,BRK126247,1.2551570322290058,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian,Sam Mantom,1,5742.73291,Merced City Elementary,3,2,7,G,10,-0.0102077
Premolar,BRK126247,0.6617701533036232,8,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian, Piti,3,4136.250977,Guadalupe Union Elementary,3,4,3,G,5,-0.923957
Anterior,BRK126248,1.6298615876520723,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Jérémy Pied,4,5267.831055,Cucamonga Elementary,2,1,4,G,6,0.5766805
Posterior,BRK126248,-0.5230240047972023,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Thomas Kahlenberg,4,5238.39209,Knightsen Elementary,4,1,4,G,6,-0.0836015
Premolar,BRK126248,0.6408133502480386,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Stefan Aigner,3,5462.899414,Rio Dell Elementary,2,3,3,G,5,-1.079558
Anterior,BRK126250,-0.6470530948975817,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Mario Gómez,4,6313.373535,Montague Elementary,3,4,3,G,5,1.040902
Posterior,BRK126250,-0.26132357239886983,11,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Abdoulaye Sané,3,6653.030762,McCloud Union Elementary,2,1,3,G,5,-1.052108
Premolar,BRK126250,1.963121078255242,7,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Kossi Agassa,5,5533.149414,Santa Paula Elementary,1,1,3,G,5,-0.7277681
Anterior,BRK126251,1.5984569809881641,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian, David Villa,2,6118.710449,West Park Elementary,1,1,4,G,6,-0.3953965
Posterior,BRK126251,0.34213306976584323,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian,Ivan Rakitić,2,5098.626953,Atwater Elementary,1,6,4,G,6,0.9333959
Premolar,BRK126251,-0.267114462475446,8,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian,Holger Badstuber,2,5652.878906,Weaver Union Elementary,2,1,7,G,10,-0.2377786
Anterior,BRK126252,-1.404673771126604,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Wakaso Mubarak,5,5329.002441,Pacific Union Elementary,1,1,7,G,10,0.274908
Posterior,BRK126252,0.47906165185255606,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Ragnar Klavan,3,5929.809082,Lucerne Valley Unified,4,1,7,G,10,1.970023
Premolar,BRK126252,2.785193983212713,8,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Ivan Rakitić,4,4897.067871,Romoland Elementary,3,1,7,wood,10,1.05095
Anterior,BRK126256,1.2403104231136166,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Germán Lux,3,5100.202148,El Monte City Elementary,4,3,4,G,6,0.2418185
Posterior,BRK126256,0.4665527796895967,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Dejan Lovren,2,4825.722656,Greenfield Union Elementary,3,3,3,L,5,1.349395
Premolar,BRK126256,1.263805001815627,8,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Charlison Benschop,1,4079.12915,Palo Verde Union Elementary,1,1,3,Q,5,0.1115635
Anterior,BRK126259,-0.3125965129196375,12,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Robert Hall,3,5349.367676,Elverta Joint Elementary,4,2,7,Q,10,-0.2577254
Posterior,BRK126259,0.6706010182880298,11,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Alexandre Alphonse,4,5869.38916,Lucerne Elementary,3,1,7,wood,10,-0.6562689
Premolar,BRK126259,0.9793401756002948,8,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Michael Owen,1,6462.12793,Luther Burbank Elementary,3,2,7,G,10,-0.6563948
Anterior,BRK126260,0.8349472491723708,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian,Bacary Sagna,3,6231.601563,Bangor Union Elementary,3,3,3,L,5,0.7244775
Posterior,BRK126260,1.517242834080884,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian,Samed Yesil,1,4993.867676,Bayshore Elementary,1,1,3,wood,5,0.6318343
Premolar,BRK126260,1.1700980539028931,8,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian,Franck Signorino,4,4663.811035,Oak Valley Union Elementary,1,1,7,G,10,1.070944
Anterior,BRK126261,1.4219446376961202,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian,Adam Johnson,1,6107.106445,Wilsona Elementary,4,1,4,G,6,-1.450494
Posterior,BRK126261,0.36633725919721394,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian,Vasilis Pliatsikas,4,5324.228027,Brawley Elementary,3,1,7,G,10,1.15588
Premolar,BRK126261,1.6005036390821323,8,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian,Innocent Emeghara,1,5221.460938,Meadows Union Elementary,2,1,7,G,10,-0.3260148
Anterior,BRK126264,2.1693679851054757,12,37.1392892,5.035316,0.25,Homo sapiens,Native Californian, Íñigo López,3,5157.784668,Little Lake City Elementary,3,1,7,G,10,0.8846435
Posterior,BRK126264,0.1470946089779207,9,37.1392892,5.035316,0.25,Homo sapiens,Native Californian,Mauro Boselli,3,5131.119141,Pond Union Elementary,4,1,7,G,10,-0.5583452
Premolar,BRK126264,0.21124955568622994,8,37.1392892,5.035316,0.25,Homo sapiens,Native Californian, Míchel,3,5279.354004,Taft City Elementary,4,5,7,G,10,-0.3415543
Anterior,BRK126266,1.9412744882379693,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Cata Díaz,2,4704.043945,Brittan Elementary,2,5,9,G,13,-0.5040575
Posterior,BRK126266,0.7530604797977071,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Pantxi Sirieix,4,6089.910645,Arena Union Elementary,2,3,9,G,13,-0.9005804
Premolar,BRK126266,1.9942121369688834,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Glenn Whelan,3,5356.833496,Adelanto Elementary,3,1,4,G,6,0.6430142
Anterior,BRK126271,0.5576155245930421,11,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian,Shaun Derry,1,5144.549316,Hollister School District,2,6,7,G,10,0.773524
Posterior,BRK126271,2.0340681807112473,12,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian, Marchena,3,4906.22998,Palmdale Elementary,4,1,3,G,5,1.063938
Premolar,BRK126271,1.0042449343587563,8,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian, Roderick Miranda,2,5489.588867,Oroville City Elementary,2,1,3,L,5,-1.090389
Posterior,BRK126291,1.1028599711870108,7,22.0893133,2.81004779,0.5,Homo sapiens,Native Californian,Demba Ba,3,5718.55127,Standard Elementary,1,4,3,G,5,-1.069162
Anterior,BRK126292,2.119401111807645,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Sokratis Papastathopoulos,2,4436.152832,Briggs Elementary,4,1,7,wood,10,1.415695
Posterior,BRK126292,0.6204565979460701,11,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Manuel Friedrich,4,4895.439453,Monroe Elementary,1,2,4,G,6,-1.422919
Premolar,BRK126292,0.16968000077564638,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Joey Barton,3,5159.21875,Lancaster Elementary,3,15,3,G,5,0.3918222
Anterior,BRK126472,0.5529249275745269,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Milorad Peković,1,5490.654785,Alview-Dairyland Union Elementary,4,1,3,G,5,-0.4899626
Posterior,BRK126472,1.2538875095518545,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Louis Saha,2,5172.019531,Magnolia Elementary,4,4,7,wood,10,-0.5835869
Premolar,BRK126472,-0.3163318125021999,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Geoff Cameron,3,4441.672852,Liberty Elementary,1,2,9,G,13,0.7566829
Anterior,BRK126755,1.3979371722687803,7,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian, Dani Alves,5,5220.370117,Mt. Pleasant Elementary,2,1,4,L,6,0.8808186
Posterior,BRK126755,0.4827374065524678,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Emre Belözoğlu,2,5252.810547,El Centro Elementary,2,4,7,L,10,-0.5665014
Premolar,BRK126755,1.7950192097810376,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian, Álvaro González,1,5518.702148,South Bay Union Elementary,4,1,3,G,5,0.3394037
Anterior,BRK126757,-0.9609644579004089,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Anthony Modeste,4,5609.487793,Cascade Union Elementary,3,7,3,G,5,-0.1513687
Posterior,BRK126757,0.28993576626995876,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Noah Korczowski,2,4945.031738,Kings River Union Elementary,4,1,4,G,6,-1.024997
Premolar,BRK126757,-0.41025202635443137,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Peter Odemwingie,2,5223.025391,Gerber Union Elementary,1,4,3,G,5,-0.0252444
Anterior,BRK126758,0.2590746049182595,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Faouzi Ghoulam,3,4757.025391,Exeter Union Elementary,4,1,7,G,10,-0.7467875
Posterior,BRK126758,1.0946412694870362,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Luuk de Jong,4,5522.161621,American Union Elementary,3,2,3,G,5,0.9889485
Premolar,BRK126758,0.7624886451719006,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Kenwyne Jones,4,6087.608887,San Antonio Union Elementary,4,12,9,G,13,-0.5324199
Anterior,BRK126760,0.7047939586967467,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian,Kun Agüero,2,4960.515625,Burton Elementary,4,2,3,G,5,-0.7668921
Posterior,BRK126760,0.7780825494826431,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian, Mariano,5,4880.040527,Nuview Union Elementary,1,4,7,G,10,1.154256
Premolar,BRK126760,1.0601901132475193,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian,Emmanuel Mayuka,3,6538.417969,Bellevue Union Elementary,2,13,7,G,10,1.232602
Anterior,BRK126761,0.11722717555082163,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian, Moyá,2,4925.659668,Garvey Elementary,1,8,4,G,6,1.774334
Posterior,BRK126761,1.4519187450231443,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian,Marouane Chamakh,3,5204.6875,Corning Union Elementary,2,5,9,G,13,1.773151
Premolar,BRK126761,1.4175407196422325,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian,Fabian Johnson,2,4907.410645,Jefferson Elementary,2,3,7,G,10,0.7245926
Anterior,BRK126764,1.2015264445789438,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Ben Foster,3,5923.45166,Big Springs Union Elementary,2,1,4,G,6,-1.181626
Posterior,BRK126764,1.3349620953147394,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Moussa Dembélé,5,4741.957031,General Shafter Elementary,2,1,7,G,10,1.769452
Premolar,BRK126764,1.1325738563764611,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Sylvain Armand,4,4954.019531,Turlock Joint Elementary,4,6,3,G,5,-0.5872612
Anterior,BRK126765,2.485370837781442,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian,Zdeněk Pospěch,2,5500.10791,Twain Harte-Long Barn Union Elementary,2,1,4,G,6,-0.0018324
Posterior,BRK126765,0.83417422083501,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian, Miguel Torres,3,5360.51709,Redwood City Elementary,3,1,4,G,6,-0.0566766
Premolar,BRK126765,0.6630071592695089,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian,Nicolai Müller,5,5685.63916,Camino Union Elementary,1,2,3,G,5,1.231394
Anterior,BRK126766,0.3156418220218441,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Hugo Lloris,2,5594.196289,Plainsburg Union Elementary,1,17,3,G,5,0.4203998
Posterior,BRK126766,0.09876617781280606,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Manuel Friedrich,2,4692.566895,Banta Elementary,1,9,3,G,5,0.2899157
Premolar,BRK126766,-0.06634754692506317,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Vadim Demidov,1,5085.40625,Washington Colony Elementary,4,1,3,L,5,0.2899157
Anterior,BRK126767,0.2103923881033144,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian,Mevlüt Erdinç,3,5456.197266,Rio Linda Union Elementary,1,1,4,G,6,0.2899157
Posterior,BRK126767,0.846945311648571,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian,Timo Hildebrand,4,5105.179688,Chatom Union Elementary,2,9,4,wood,6,-0.7377322
Premolar,BRK126767,1.1620449447200731,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian, Marchena,2,5519.677246,Merced River Union Elementary,2,2,7,G,10,-0.7377322
Anterior,BRK126768,0.9417317993402123,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian,Stewart Downing,2,5065.911133,Hueneme Elementary,2,1,7,G,10,-0.5719836
Posterior,BRK126768,0.3062989831422114,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian, Ricardo Vaz Tê,2,5182.428223,Cuddeback Union Elementary,4,1,7,G,10,-0.6779634
Premolar,BRK126768,1.602347009963843,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian,Fabricio Coloccini,2,5960.464355,Blue Lake Union Elementary,4,2,7,G,10,-0.6779634
Anterior,BRK126773,1.4772550900348178,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian, Rafinha,4,5124.836426,Lemon Grove Elementary,1,25,4,G,6,-0.6779634
Posterior,BRK126773,0.7777219634148128,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian,Aaron Ramsey,3,5655.133301,Upper Lake Union Elementary,1,1,3,G,5,-0.6779634
Premolar,BRK126773,0.3939246457358765,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian, Nando Rafael,4,5811.689941,Peninsula Union Elementary,3,10,3,G,5,-0.6779634
Anterior,BRK126774,1.3286554251105052,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian,Matthew Upson,1,5467.673828,Ocean View Elementary,1,1,7,G,10,-0.6779634
