tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Posterior,BRK126089,2.2520000546908383,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian, Gavilán,3,5347.458496,Soledad Unified,2,7,3,L,5,-0.0566766
Premolar,BRK126089,8.454023504292874,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Daniel Van Buyten,3,5036.458984,Mountain View Elementary,1,1,7,L,10,-0.0566766
Anterior,BRK126092,8.941627061074664,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Éric Abidal,5,5117.141602,King City Union Elementary,2,1,7,G,10,-0.0566766
Posterior,BRK126092,1.1705038667918333,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Yannick Sagbo,3,5117.039551,Ontario-Montclair Elementary,4,7,7,G,10,-0.0566766
Premolar,BRK126092,1.5220139782677995,8,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Sam Johnstone,4,5272.191895,Los Nietos Elementary,3,2,3,G,5,1.231394
Anterior,BRK126094,5.067907664343299,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Alejandro Domínguez,2,5225.719238,Winton Elementary,4,4,3,G,5,1.231394
Posterior,BRK126094,-2.371490335959665,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Anton Putsila,4,6516.533203,Raisin City Elementary,4,1,7,G,10,1.231394
Premolar,BRK126094,2.191206281681485,8,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Daniel Didavi,2,4559.176758,Ravenswood City Elementary,1,3,4,G,6,1.231394
Anterior,BRK126100,0.8018283589581392,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian,Wilson Palacios,2,5119.158203,Richland-Lerdo Union Elementary,1,1,7,G,10,1.231394
Posterior,BRK126100,2.117032362572215,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian, Miranda,4,5338.185547,Oxnard Elementary,1,10,7,G,10,0.4203998
Premolar,BRK126100,-2.323908926429687,8,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian,Charlie Adam,4,5090.044922,El Nido Elementary,1,3,7,G,10,0.4203998
Anterior,BRK126104,-5.25104328232771,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian,Marc Hornschuh,3,5485.496094,Fairfax Elementary,1,3,7,G,10,0.4203998
Posterior,BRK126104,-7.1222755889522125,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian, Pulido,5,4793.370117,Delano Union Elementary,2,1,7,G,10,0.2899157
Premolar,BRK126104,-3.423290579340443,8,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian,Aaron Hughes,2,5092.91748,Perris Elementary,4,1,9,G,13,-0.7377322
Anterior,BRK126107,-0.8735251891732414,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Christian Nørgaard,3,4359.520996,Valle Lindo Elementary,2,1,9,G,13,-0.5719836
Posterior,BRK126107,-0.2329620320236827,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Julian Korb,1,5645.495605,Alum Rock Union Elementary,4,2,4,G,6,-0.6779634
Premolar,BRK126107,8.400677732414582,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Benoît Assou-Ekotto,2,4518.016113,Edison Elementary,3,1,7,G,10,1.509794
Anterior,BRK126113,5.183077991652684,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian,Daniel Williams,3,5864.366211,Bakersfield City Elementary,4,1,3,G,5,0.5885687
Posterior,BRK126113,-2.8221741355842784,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian, Cala,4,5257.996582,Franklin-McKinley Elementary,4,2,3,G,5,-0.126001
Premolar,BRK126113,2.2478681446269118,8,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian,Mitchell Langerak,5,5016.692383,Hawthorne Elementary,4,1,3,G,5,-0.2581899
Anterior,BRK126117,-0.6738005716720064,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Grégory Bettiol,3,4720.086426,Chowchilla Elementary,3,1,7,G,10,0.1496926
Posterior,BRK126117,-0.19879111018846318,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Benjamin Psaume,5,5470.5625,Salinas City Elementary,2,2,4,G,6,0.540917
Premolar,BRK126117,1.6193080988112731,8,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Ben Watson,3,5615.441895,Santa Maria-Bonita Elementary,1,4,3,G,5,0.2316134
Anterior,BRK126118,3.2986603569853434,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian,Sidney Govou,4,5245.439941,Whittier City Elementary,2,14,3,L,5,-0.0666737
Posterior,BRK126118,-0.41128024365371374,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian,Ivan Rakitić,4,4838.175293,Eastside Union Elementary,2,1,7,G,10,0.2168924
Premolar,BRK126118,5.0199531126076105,8,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian, Thiago Motta,4,5367.988281,Lawndale Elementary,3,1,9,wood,13,-0.2586962
Anterior,BRK126121,-3.5183359548344404,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Sylvain Distin,2,5526.236816,Robla Elementary,1,1,4,G,6,0.5502878
Posterior,BRK126121,0.9264772370737618,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Yassine Jebbour,4,4353.019531,Santa Rita Union Elementary,3,2,7,G,10,-0.0620358
Premolar,BRK126121,10.957154161141034,8,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Chris Mavinga,3,5034.290039,Rio Elementary,2,2,3,G,5,-0.9823852
Anterior,BRK126124,1.7654486636624622,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian,Younès Belhanda,4,4692.493652,Strathmore Union Elementary,1,1,3,G,5,-0.054344
Posterior,BRK126124,6.449703082674361,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian,Gōtoku Sakai,2,5606.781738,North Sacramento Elementary,4,1,4,G,6,-0.0680143
Premolar,BRK126124,1.2562008596239997,8,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian, Fágner,5,4969.180664,Anaheim Elementary,3,1,3,G,5,0.0294137
Anterior,BRK126125,3.1500427228919365,5,41.1,10.0,0.25,Homo sapiens,Native Californian,Obafemi Martins,4,4675.674805,Lemoore Union Elementary,2,1,7,G,10,0.2394859
Posterior,BRK126125,0.6821402268966934,6,41.1,10.0,0.25,Homo sapiens,Native Californian,Claudio Pizarro,2,5306.132813,Armona Union Elementary,2,1,3,G,5,-0.8487269
Premolar,BRK126125,0.2423168686360938,4,41.1,10.0,0.25,Homo sapiens,Native Californian, Paulo Ferreira,2,5693.883301,Beardsley Elementary,1,1,9,G,13,-0.7330914
Anterior,BRK126243,-2.115322529240518,10,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian,Alexander Meier,1,5181.57959,South Whittier Elementary,2,1,3,G,5,-0.1111221
Posterior,BRK126243,2.567573188063436,12,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian, Marchena,2,5228.650879,Hanford Elementary,1,1,7,G,10,1.775517
Premolar,BRK126243,-2.3942360767557096,8,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian,Clint Hill,2,5339.391113,National Elementary,3,6,7,G,10,-0.3218485
Anterior,BRK126244,3.4783226145164985,11,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Pablo Zabaleta,1,6056.49707,Roseland Elementary,2,3,4,G,6,0.2116939
Posterior,BRK126244,5.102926683880061,12,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Jérémy Mathieu,2,4845.680176,Di Giorgio Elementary,2,2,9,G,13,-0.717645
Premolar,BRK126244,2.3207290455454253,8,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Jed Steer,3,4826.666016,Keppel Union Elementary,4,1,7,G,10,-0.7326927
Anterior,BRK126247,-0.2060872646425873,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian,Marc Lais,3,5367.090332,Lakeside Union Elementary,2,1,4,G,6,0.4081676
Posterior,BRK126247,2.6591739188677135,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian,Sam Mantom,1,5742.73291,Merced City Elementary,3,2,7,G,10,-0.0102077
Premolar,BRK126247,-0.2928885305055995,8,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian, Piti,3,4136.250977,Guadalupe Union Elementary,3,4,3,G,5,-0.923957
Anterior,BRK126248,4.523305545230575,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Jérémy Pied,4,5267.831055,Cucamonga Elementary,2,1,4,G,6,0.5766805
Posterior,BRK126248,-6.187165044843779,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Thomas Kahlenberg,4,5238.39209,Knightsen Elementary,4,1,4,G,6,-0.0836015
Premolar,BRK126248,-0.3971473093167208,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Stefan Aigner,3,5462.899414,Rio Dell Elementary,2,3,3,G,5,-1.079558
Anterior,BRK126250,-6.80420197727199,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Mario Gómez,4,6313.373535,Montague Elementary,3,4,3,G,5,1.040902
Posterior,BRK126250,-4.8852218322352225,11,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Abdoulaye Sané,3,6653.030762,McCloud Union Elementary,2,1,3,G,5,-1.052108
Premolar,BRK126250,6.181250577464103,7,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Kossi Agassa,5,5533.149414,Santa Paula Elementary,1,1,3,G,5,-0.7277681
Anterior,BRK126251,4.367069599741257,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian, David Villa,2,6118.710449,West Park Elementary,1,1,4,G,6,-0.3953965
Posterior,BRK126251,-1.8830629432730508,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian,Ivan Rakitić,2,5098.626953,Atwater Elementary,1,6,4,G,6,0.9333959
Premolar,BRK126251,-4.914031146614517,8,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian,Holger Badstuber,2,5652.878906,Weaver Union Elementary,2,1,7,G,10,-0.2377786
Anterior,BRK126252,-10.573317251972489,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Wakaso Mubarak,5,5329.002441,Pacific Union Elementary,1,1,7,G,10,0.274908
Posterior,BRK126252,-1.2018518484875418,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Ragnar Klavan,3,5929.809082,Lucerne Valley Unified,4,1,7,G,10,1.970023
Premolar,BRK126252,10.271011641556242,8,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Ivan Rakitić,4,4897.067871,Romoland Elementary,3,1,7,wood,10,1.05095
Anterior,BRK126256,2.585312971100489,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Germán Lux,3,5100.202148,El Monte City Elementary,4,3,4,G,6,0.2418185
Posterior,BRK126256,-1.2640827017601282,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Dejan Lovren,2,4825.722656,Greenfield Union Elementary,3,3,3,L,5,1.349395
Premolar,BRK126256,2.702197024343555,8,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Charlison Benschop,1,4079.12915,Palo Verde Union Elementary,1,1,3,Q,5,0.1115635
Anterior,BRK126259,-5.140301490643617,12,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Robert Hall,3,5349.367676,Elverta Joint Elementary,4,2,7,Q,10,-0.2577254
Posterior,BRK126259,-0.2489555319142529,11,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Alexandre Alphonse,4,5869.38916,Lucerne Elementary,3,1,7,wood,10,-0.6562689
Premolar,BRK126259,1.2870023824286876,8,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Michael Owen,1,6462.12793,Luther Burbank Elementary,3,2,7,G,10,-0.6563948
Anterior,BRK126260,0.5686566434144638,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian,Bacary Sagna,3,6231.601563,Bangor Union Elementary,3,3,3,L,5,0.7244775
Posterior,BRK126260,3.9630343203008813,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian,Samed Yesil,1,4993.867676,Bayshore Elementary,1,1,3,wood,5,0.6318343
Premolar,BRK126260,2.236010844629681,8,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian,Franck Signorino,4,4663.811035,Oak Valley Union Elementary,1,1,7,G,10,1.070944
Anterior,BRK126261,3.488931779392085,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian,Adam Johnson,1,6107.106445,Wilsona Elementary,4,1,4,G,6,-1.450494
Posterior,BRK126261,-1.7626486212252377,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian,Vasilis Pliatsikas,4,5324.228027,Brawley Elementary,3,1,7,G,10,1.15588
Premolar,BRK126261,4.377251595199013,8,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian,Innocent Emeghara,1,5221.460938,Meadows Union Elementary,2,1,7,G,10,-0.3260148
Anterior,BRK126264,7.207315983754513,12,37.1392892,5.035316,0.25,Homo sapiens,Native Californian, Íñigo López,3,5157.784668,Little Lake City Elementary,3,1,7,G,10,0.8846435
Posterior,BRK126264,-2.853367034456026,9,37.1392892,5.035316,0.25,Homo sapiens,Native Californian,Mauro Boselli,3,5131.119141,Pond Union Elementary,4,1,7,G,10,-0.5583452
Premolar,BRK126264,-2.534200204440964,8,37.1392892,5.035316,0.25,Homo sapiens,Native Californian, Míchel,3,5279.354004,Taft City Elementary,4,5,7,G,10,-0.3415543
Anterior,BRK126266,6.0725651644100775,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Cata Díaz,2,4704.043945,Brittan Elementary,2,5,9,G,13,-0.5040575
Posterior,BRK126266,0.16127510944927592,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Pantxi Sirieix,4,6089.910645,Arena Union Elementary,2,3,9,G,13,-0.9005804
Premolar,BRK126266,6.335926641596191,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Glenn Whelan,3,5356.833496,Adelanto Elementary,3,1,4,G,6,0.6430142
Anterior,BRK126271,-0.8110512659232627,11,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian,Shaun Derry,1,5144.549316,Hollister School District,2,6,7,G,10,0.773524
Posterior,BRK126271,6.534207955678311,12,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian, Marchena,3,4906.22998,Palmdale Elementary,4,1,3,G,5,1.063938
Premolar,BRK126271,1.4109019928728888,8,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian, Roderick Miranda,2,5489.588867,Oroville City Elementary,2,1,3,L,5,-1.090389
Posterior,BRK126291,1.901505606642488,7,22.0893133,2.81004779,0.5,Homo sapiens,Native Californian,Demba Ba,3,5718.55127,Standard Elementary,1,4,3,G,5,-1.069162
Anterior,BRK126292,6.958733927740313,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Sokratis Papastathopoulos,2,4436.152832,Briggs Elementary,4,1,7,wood,10,1.415695
Posterior,BRK126292,-0.49842087332047047,11,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Manuel Friedrich,4,4895.439453,Monroe Elementary,1,2,4,G,6,-1.422919
Premolar,BRK126292,-2.7410061289516863,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian,Joey Barton,3,5159.21875,Lancaster Elementary,3,15,3,G,5,0.3918222
Anterior,BRK126472,-0.8343866914530249,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Milorad Peković,1,5490.654785,Alview-Dairyland Union Elementary,4,1,3,G,5,-0.4899626
Posterior,BRK126472,2.6528581232932757,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Louis Saha,2,5172.019531,Magnolia Elementary,4,4,7,wood,10,-0.5835869
Premolar,BRK126472,-5.158884371436013,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Geoff Cameron,3,4441.672852,Liberty Elementary,1,2,9,G,13,0.7566829
Anterior,BRK126755,3.3694961469072116,7,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian, Dani Alves,5,5220.370117,Mt. Pleasant Elementary,2,1,4,L,6,0.8808186
Posterior,BRK126755,-1.183565199746053,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Emre Belözoğlu,2,5252.810547,El Centro Elementary,2,4,7,L,10,-0.5665014
Premolar,BRK126755,5.344954341034189,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian, Álvaro González,1,5518.702148,South Bay Union Elementary,4,1,3,G,5,0.3394037
Anterior,BRK126757,-8.365891290036137,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Anthony Modeste,4,5609.487793,Cascade Union Elementary,3,7,3,G,5,-0.1513687
Posterior,BRK126757,-2.1427412494192835,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Noah Korczowski,2,4945.031738,Kings River Union Elementary,4,1,4,G,6,-1.024997
Premolar,BRK126757,-5.6261315358027,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian,Peter Odemwingie,2,5223.025391,Gerber Union Elementary,1,4,3,G,5,-0.0252444
Anterior,BRK126758,-2.2962735886165886,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Faouzi Ghoulam,3,4757.025391,Exeter Union Elementary,4,1,7,G,10,-0.7467875
Posterior,BRK126758,1.8606180819384806,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Luuk de Jong,4,5522.161621,American Union Elementary,3,2,3,G,5,0.9889485
Premolar,BRK126758,0.20817963996070676,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Kenwyne Jones,4,6087.608887,San Antonio Union Elementary,4,12,9,G,13,-0.5324199
Anterior,BRK126760,-0.07884780119221024,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian,Kun Agüero,2,4960.515625,Burton Elementary,4,2,3,G,5,-0.7668921
Posterior,BRK126760,0.28575833438386467,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian, Mariano,5,4880.040527,Nuview Union Elementary,1,4,7,G,10,1.154256
Premolar,BRK126760,1.689225743677897,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian,Emmanuel Mayuka,3,6538.417969,Bellevue Union Elementary,2,13,7,G,10,1.232602
Anterior,BRK126761,-3.0019556396489353,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian, Moyá,2,4925.659668,Garvey Elementary,1,8,4,G,6,1.774334
Posterior,BRK126761,3.6380510805364574,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian,Marouane Chamakh,3,5204.6875,Corning Union Elementary,2,5,9,G,13,1.773151
Premolar,BRK126761,3.4670225637037584,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian,Fabian Johnson,2,4907.410645,Jefferson Elementary,2,3,7,G,10,0.7245926
Anterior,BRK126764,2.392365114085427,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Ben Foster,3,5923.45166,Big Springs Union Elementary,2,1,4,G,6,-1.181626
Posterior,BRK126764,3.056199094806744,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Moussa Dembélé,5,4741.957031,General Shafter Elementary,2,1,7,G,10,1.769452
Premolar,BRK126764,2.0493303189981456,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian,Sylvain Armand,4,4954.019531,Turlock Joint Elementary,4,6,3,G,5,-0.5872612
Anterior,BRK126765,8.779410326266714,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian,Zdeněk Pospěch,2,5500.10791,Twain Harte-Long Barn Union Elementary,2,1,4,G,6,-0.0018324
Posterior,BRK126765,0.5648108759934563,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian, Miguel Torres,3,5360.51709,Redwood City Elementary,3,1,4,G,6,-0.0566766
Premolar,BRK126765,-0.2867345035271882,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian,Nicolai Müller,5,5685.63916,Camino Union Elementary,1,2,3,G,5,1.231394
Anterior,BRK126766,-2.0148552367658423,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Hugo Lloris,2,5594.196289,Plainsburg Union Elementary,1,17,3,G,5,0.4203998
Posterior,BRK126766,-3.0937979437778313,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Manuel Friedrich,2,4692.566895,Banta Elementary,1,9,3,G,5,0.2899157
Premolar,BRK126766,-3.9152283528181338,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Vadim Demidov,1,5085.40625,Washington Colony Elementary,4,1,3,L,5,0.2899157
Anterior,BRK126767,-2.538464559323444,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian,Mevlüt Erdinç,3,5456.197266,Rio Linda Union Elementary,1,1,4,G,6,0.2899157
Posterior,BRK126767,0.628346250581661,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian,Timo Hildebrand,4,5105.179688,Chatom Union Elementary,2,9,4,wood,6,-0.7377322
Premolar,BRK126767,2.1959471322969115,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian, Marchena,2,5519.677246,Merced River Union Elementary,2,2,7,G,10,-0.7377322
Anterior,BRK126768,1.099903072884883,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian,Stewart Downing,2,5065.911133,Hueneme Elementary,2,1,7,G,10,-0.5719836
Posterior,BRK126768,-2.0613352733265717,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian, Ricardo Vaz Tê,2,5182.428223,Cuddeback Union Elementary,4,1,7,G,10,-0.6779634
Premolar,BRK126768,4.386422249545164,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian,Fabricio Coloccini,2,5960.464355,Blue Lake Union Elementary,4,2,7,G,10,-0.6779634
Anterior,BRK126773,3.764097805480528,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian, Rafinha,4,5124.836426,Lemon Grove Elementary,1,25,4,G,6,-0.6779634
Posterior,BRK126773,0.2839644413464302,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian,Aaron Ramsey,3,5655.133301,Upper Lake Union Elementary,1,1,3,G,5,-0.6779634
Premolar,BRK126773,-1.6254031060823697,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian, Nando Rafael,4,5811.689941,Peninsula Union Elementary,3,10,3,G,5,-0.6779634
Anterior,BRK126774,3.024823806690806,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian,Matthew Upson,1,5467.673828,Ocean View Elementary,1,1,7,G,10,-0.6779634
Posterior,BRK126774,1.6295578792309744,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian,Martin Kelly,2,5213.089355,Reeds Creek Elementary,2,1,7,G,10,-0.6779634
Premolar,BRK126774,-4.703548854133483,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian,Diego Ifrán,1,4613.1875,Arcohe Union Elementary,3,1,7,G,10,1.509794
Anterior,BRK126776,0.6387980415450463,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian,Hedwiges Maduro,2,4886.983887,New Jerusalem Elementary,4,1,3,G,5,1.509794
Posterior,BRK126776,1.9162419024782915,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian,Winston Reid,5,6455.136719,Dunsmuir Elementary,4,1,3,G,5,1.509794
Premolar,BRK126776,-2.580647082112452,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian,Aaron Ramsey,1,5125.433105,Stanislaus Union Elementary,3,1,7,G,10,1.509794
