speed,scrolling_time,language,adjusted_running_time,age,gender,retake_trial,Flesch_Kincaid,num_words,education,english_native,device,page_id,dyslexia,reader_view,dyslexia_bin,correct_rate,img_width,uuid,running_time
ac03d866-ecd8-41e4-9938-c4b098048187,1-2,0,42579,34961,1848,166,1.0,1438,51.0,laptop,0.0,college,2.0,English,0.0,0.0,N,10.485,158.2479946
8dbae56a-69d6-470e-837f-17b3df9f2ca8,1-2,0,48655,18090,8952,324,0.6666666667,1150,25.0,desktop,,college,1.0,,0.0,0.0,Y,10.697,311.4057029
2fbeb59b-f93e-4073-8132-de082fdbda03,1-1,1,19335,21803,8012,383,1.0,574,28.0,laptop,,college,1.0,English,0.0,0.0,Y,8.337,124.7444471
f651fa11-f278-4210-a9d1-b266fc9ea9b1,2-2,0,12557,32636,4305,145,0.6666666667,1150,40.0,laptop,0.0,high school,1.0,,0.0,,Y,10.697,358.7637778
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,3-2,0,46301,41082,1804,120,1.0,1213,37.0,tablet,1.0,college,0.0,English,0.0,0.0,N,10.697,315.1122587
ea0abfe5-f18d-4fad-9ee6-4114f292450b,1-1,0,27253,28530,778,106,1.0,1366,18.0,laptop,0.0,professional school,1.0,English,0.0,0.0,N,10.485,235.8765288
692642eb-92da-4af7-b9c5-d9e588a1cbf1,3-2,1,28736,49335,5673,145,1.0,1438,72.0,laptop,1.0,graduate school,1.0,Norwegian,0.0,0.0,Y,11.081,377.5730695
b1203ed6-31a9-42e9-b3a1-61384a0d18a2,1-2,0,19457,129442,16781,383,1.0,1212,15.0,laptop,2.0,college,0.0,French,0.0,0.0,N,10.697,718.4145334
9e9c021a-b55a-4aeb-af94-847d6d457b62,3-1,0,189742,78189,1238,120,1.0,1438,53.0,desktop,0.0,college,0.0,English,0.0,1.0,Y,10.697,204.4268998
ff86ae10-c0aa-47ec-8b3d-4d48cafa9039,2-1,1,65599,38316,5254,324,1.0,1366,23.0,laptop,0.0,,2.0,English,0.0,0.0,Y,10.485,82.72006389
089fc400-90dc-483c-907e-f7143fe77183,2-1,0,62185,41910,1400,120,1.0,1438,29.0,smartphone,0.0,college,0.0,English,0.0,1.0,Y,11.081,248.2435597
a8a7b6f7-3663-43c9-a149-88a058e52ccf,3-2,1,21878,32926,10392,145,0.6666666667,1212,29.0,desktop,0.0,graduate school,1.0,Indonesian,0.0,0.0,Y,10.697,226.632933
17e9c042-57f7-4dbd-b484-3216d2baa9f7,1-1,0,28585,66718,1961,145,0.6666666667,880,21.0,tablet,,graduate school,0.0,English,0.0,0.0,N,7.638,239.7285003
e260bb95-bce4-410d-b0de-baf551b2b5a5,1-1,1,33806,42272,9255,106,0.6666666667,1438,21.0,desktop,0.0,college,1.0,Other,0.0,0.0,,10.697,276.7496156
c99a4a23-599b-4fcf-905b-a0330bb7b595,1-2,1,82449,44627,3864,383,0.3333333333,1294,19.0,laptop,0.0,pre-high school,0.0,English,0.0,0.0,,9.6,627.1570851
c16c936c-e99b-447f-b617-9453bbff6d31,3-2,0,26793,44406,24069,324,1.0,1438,58.0,desktop,0.0,pre-high school,0.0,English,0.0,1.0,Y,11.081,399.357356
f1d9d03c-16e7-467d-8734-070773d65aed,1-1,1,10259,9967,60093,145,0.6666666667,1438,55.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,382.2873527
bbf1911e-20bb-49c1-9bc7-c9103f55c169,3-1,1,44069,30139,39216,145,0.6666666667,920,20.0,,,college,1.0,English,0.0,0.0,Y,11.081,268.0634725
b0d76a60-3231-40e1-8fbe-d4d020b33e22,1-2,1,32535,31205,994,166,0.6666666667,1150,15.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,,7.638,138.8422669
e8b80ebe-59a2-424a-90a9-b6f699b54faf,3-1,0,16373,43005,26550,106,0.6666666667,1135,60.0,desktop,1.0,,0.0,Other,0.0,,Y,11.081,560.5374701
24c1cc74-742c-4c92-860a-7a2fa7659727,2-2,1,63956,53307,8381,383,0.6666666667,322,20.0,desktop,0.0,high school,1.0,Swedish,0.0,0.0,Y,9.6,334.1398779
95cad567-beb8-48bc-9d49-b9f5b17eb742,3-2,1,126580,109546,14522,120,0.6666666667,1438,35.0,laptop,0.0,professional school,0.0,German,0.0,0.0,Y,10.485,560.0497822
345600be-501f-47c7-b3fc-124fccea4b69,1-1,0,54674,20800,15249,120,0.6666666667,1438,43.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,844.5564341
b60fd095-b0c5-4946-ab0a-4901ce69f617,3-2,1,57094,42310,4095,145,1.0,880,,smartphone,0.0,high school,0.0,Chinese,0.0,0.0,Y,7.638,87.99804449
8672882e-46f5-44a6-ac35-bfedb6323e69,1-2,1,53251,16234,2415,120,0.6666666667,1390,,laptop,,PhD,1.0,English,0.0,0.0,N,8.337,341.3370998
525bf1c5-7405-44d8-a086-43a65dd46da2,1-2,0,30589,23906,16948,383,1.0,322,13.0,laptop,2.0,professional school,,German,0.0,0.0,N,11.081,191.5274119
bac15d0b-cf63-4ab5-a05c-66f39e2834bc,3-2,1,82851,16899,8748,106,1.0,1438,15.0,laptop,1.0,high school,0.0,English,0.0,1.0,,10.697,279.3394238
10497147-ea3a-43a2-8c1d-61e871fbe21a,2-2,0,18957,44662,28715,145,0.6666666667,1135,32.0,laptop,1.0,graduate school,1.0,English,0.0,0.0,,9.6,324.1765395
dcf4d35b-0244-403b-ac65-5593edf94d6c,1-1,0,65473,47007,0,324,1.0,827,27.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,260.2920057
08aad1ce-a5a5-4558-819a-80e470e455fa,3-2,1,170554,34690,3573,120,0.6666666667,1150,23.0,smartphone,0.0,PhD,1.0,English,0.0,1.0,Y,7.638,430.2806748
1807eb20-6d3a-4efc-a8c4-8901ef1fca5f,2-2,1,22143,74077,4748,383,0.3333333333,1438,58.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,211.6821268
352a4090-79aa-4827-b4b0-f1bffd883940,2-1,0,38891,20822,3652,145,1.0,1294,21.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,336.6457108
adec7fbd-3153-4612-846d-2a4183f03202,1-2,1,28927,127931,6465,324,1.0,1207,25.0,desktop,1.0,graduate school,1.0,,0.0,0.0,Y,10.485,862.1224888
a3dd9852-6cc5-4893-a6be-e0eed5e53e52,1-1,1,52502,43908,2739,166,1.0,880,19.0,laptop,0.0,college,0.0,English,0.0,1.0,Y,9.6,539.0822933
f33ac1f3-83dc-471c-9b3d-dacdf51395f3,2-2,1,59064,69172,1723,383,0.6666666667,1212,28.0,desktop,1.0,high school,1.0,,0.0,1.0,N,10.485,178.3510937
177ecf4d-6409-4d73-8060-099d85c7a2f4,2-2,1,39833,5989,26209,106,0.6666666667,1366,45.0,desktop,0.0,college,1.0,English,,1.0,Y,11.081,573.1714335
6965965e-87b6-46cf-97e0-3b7960e277c1,1-2,1,28555,80382,4638,106,0.6666666667,1366,24.0,laptop,1.0,,1.0,English,0.0,0.0,N,7.638,164.0612908
fc8fca36-1e38-4e4c-9112-621a6a9471e9,3-2,0,38116,19005,8490,106,1.0,1137,24.0,smartphone,0.0,graduate school,1.0,Spanish,0.0,0.0,Y,11.081,195.1985641
24aa2b4b-800c-4a4a-bac9-727b1065e142,2-2,1,4525,45690,19225,166,1.0,1438,28.0,laptop,0.0,high school,0.0,English,1.0,0.0,Y,10.697,432.5103622
ad4c12c9-5088-480c-ac6b-07b6e44162bc,2-2,0,117671,5822,0,324,1.0,880,34.0,desktop,0.0,PhD,1.0,English,0.0,0.0,N,11.081,159.3319048
f3976e86-1195-43c9-a4d9-901ec02d365d,1-2,1,50817,44276,5146,166,1.0,1381,16.0,desktop,0.0,,0.0,,0.0,0.0,Y,10.697,422.5818316
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,3-2,1,29730,121764,86,106,1.0,1279,40.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,286.4456012
41f5530d-ed72-4608-a119-a71dd31aaec0,1-1,1,3917,19720,16877,166,0.6666666667,1438,28.0,laptop,0.0,,1.0,English,0.0,0.0,Y,11.081,161.024888
dc6fe456-3569-43f2-b793-afaf3225c316,2-2,1,16744,34095,4994,324,0.6666666667,1438,21.0,desktop,0.0,college,1.0,English,0.0,,Y,10.697,375.6559266
71a4495b-b507-4fbb-b247-6be543b98550,3-2,0,140487,41930,705,383,0.3333333333,1294,20.0,smartphone,0.0,,1.0,Spanish,0.0,0.0,Y,10.697,222.7102601
1807eb20-6d3a-4efc-a8c4-8901ef1fca5f,1-2,0,38013,2153,3919,383,1.0,1212,27.0,,2.0,high school,0.0,English,0.0,0.0,Y,9.6,188.8581289
e15bc5a6-d4de-4e87-a1c8-e21fb441910c,2-1,0,91604,26641,0,120,1.0,1135,26.0,laptop,0.0,professional school,,German,0.0,1.0,Y,9.6,387.5341495
fa246754-e497-43c2-b08f-7b8daea1b410,1-2,0,146053,50518,1765,106,1.0,1294,57.0,desktop,2.0,college,1.0,,0.0,0.0,Y,10.697,246.2360009
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,2-1,1,62073,30706,27028,120,0.6666666667,880,,tablet,0.0,high school,,English,0.0,0.0,Y,7.638,272.6851917
79dcc136-af62-41a5-a697-40d9b8f68d3e,1-1,1,39194,9064,2163,383,1.0,1438,34.0,desktop,0.0,professional school,0.0,English,0.0,0.0,Y,10.485,289.1914689
295fe5fe-cf5a-4c14-a7db-ab1d21f1348b,2-2,1,46096,6211,19142,166,1.0,1438,24.0,tablet,0.0,graduate school,0.0,,0.0,0.0,N,10.697,427.1476032
be9ad381-7efe-4b47-b2c8-04121156cd38,3-1,0,35020,38561,2951,383,1.0,880,24.0,laptop,0.0,,0.0,English,0.0,0.0,Y,8.337,216.6146653
ecae14cf-e3fd-4699-80a4-5aa81bfd8076,1-1,0,96027,4633,3048,106,0.6666666667,1294,18.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.697,1380.266075
ad4c12c9-5088-480c-ac6b-07b6e44162bc,2-2,1,30408,32932,43247,106,1.0,1438,21.0,desktop,0.0,college,1.0,English,1.0,0.0,Y,7.638,179.099434
7c57c624-9ceb-493f-a5a1-f4542209969f,1-1,0,45898,64903,16262,166,1.0,1438,21.0,laptop,0.0,college,2.0,Russian,0.0,0.0,Y,7.638,321.0175651
028c35ca-c434-4a6c-9706-5752290c6d4a,1-1,0,32653,28635,202,383,0.6666666667,1438,41.0,,0.0,college,1.0,English,0.0,0.0,Y,11.081,223.8151952
b1203ed6-31a9-42e9-b3a1-61384a0d18a2,2-2,0,49817,36008,5003,383,1.0,1212,21.0,smartphone,0.0,college,1.0,Standard_Hindi,0.0,0.0,Y,7.638,454.4593827
d77f1a0e-29fe-4341-9629-55666d082f4b,2-2,1,32806,21995,2481,120,1.0,1439,31.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,238.9565564
f8f2d78d-c54d-48be-ae80-43fab72a956d,1-2,1,31973,74492,6036,166,1.0,880,,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,353.7616035
4f8c5f95-808c-404c-9613-d9ad53bad8c2,1-2,0,45675,4252,5281,383,1.0,1212,45.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,375.2543139
14bf8206-4d05-43c0-84e6-984bbe11a47f,1-2,1,74679,40155,0,120,0.6666666667,1212,35.0,smartphone,0.0,,0.0,English,0.0,1.0,Y,8.337,292.124945
dfeed816-4de9-4be7-9ea0-775157c7bd76,3-1,0,28330,102327,25082,166,1.0,1423,38.0,smartphone,0.0,professional school,0.0,English,1.0,1.0,Y,11.081,680.2721088
4f60135c-1cb1-4fe2-9178-b628b4c417e3,3-2,0,29473,45076,0,120,0.6666666667,1390,24.0,desktop,0.0,,0.0,English,0.0,0.0,Y,8.337,272.5854566
817abbbf-33b6-4f40-a3e1-e0b38753e896,2-1,0,59194,90096,1790,324,0.3333333333,689,26.0,smartphone,0.0,PhD,,Norwegian,0.0,0.0,N,11.081,735.1953162
61d89609-6242-4f26-b2cf-8a9f538a757b,2-1,1,50852,31559,1171,383,0.6666666667,1212,48.0,desktop,0.0,pre-high school,0.0,,0.0,0.0,,7.638,320.256205
af359589-3ded-40eb-8c8e-8c820ad019de,1-2,0,112423,68689,0,383,0.6666666667,1227,24.0,laptop,0.0,college,1.0,English,0.0,0.0,N,11.081,335.2838842
ec830f1b-9018-4757-846f-ce2536ebed89,2-1,1,48049,36153,10990,120,1.0,1438,23.0,laptop,0.0,postdoctoral,1.0,Other,0.0,0.0,N,11.081,92.40082842
832f42b1-7702-43bd-a55f-a71c4ad85b9e,3-2,1,19719,39282,3076,324,0.6666666667,880,28.0,laptop,0.0,PhD,1.0,English,0.0,,N,8.337,243.6995351
72deb366-7970-47c4-9c54-b58c17c8874c,2-1,0,129051,25768,3559,166,1.0,1294,24.0,laptop,2.0,graduate school,1.0,English,,0.0,Y,10.697,632.62716
253f1616-4a99-4ebf-8086-6ecb195f5fc8,1-1,0,37633,133309,1196,383,1.0,1212,28.0,laptop,0.0,high school,0.0,Spanish,0.0,1.0,Y,7.638,330.9499489
529af3c4-1f6c-4ced-ac86-165cb41a1629,2-1,1,50503,31032,3838,106,0.6666666667,880,41.0,laptop,0.0,graduate school,0.0,English,0.0,1.0,Y,10.485,502.2072643
a4ad1191-04ac-455e-aff5-2c63a910dc59,3-2,0,44842,54166,14041,324,0.6666666667,1438,35.0,smartphone,0.0,graduate school,1.0,,0.0,0.0,Y,11.081,755.0021356
8711ed93-34d0-4b16-b713-b1ac804d7742,1-1,0,34782,39318,1151,145,1.0,1438,25.0,laptop,2.0,pre-high school,0.0,English,0.0,,Y,10.485,265.1121936
1ab057fb-ac2e-4650-88bc-ede767006043,3-2,0,55981,29772,4093,324,1.0,1212,15.0,,0.0,high school,1.0,English,0.0,0.0,Y,11.081,278.9351344
3979e883-9ca7-4771-a299-0d6a366f1a60,3-2,0,69560,45168,3732,106,1.0,1438,64.0,laptop,1.0,college,0.0,English,0.0,0.0,Y,10.697,312.7151146
cb34d1a2-93ee-48a2-91ec-77e02c1028fd,1-1,1,52991,45696,0,120,1.0,1438,23.0,desktop,1.0,college,1.0,English,0.0,0.0,Y,10.697,358.7973644
0662696f-dad0-4850-8d7a-6a843036c294,3-1,0,39899,12656,12988,106,1.0,1368,28.0,desktop,0.0,,1.0,French,0.0,0.0,Y,9.6,183.138617
c99a4a23-599b-4fcf-905b-a0330bb7b595,3-2,1,31261,68091,2401,324,0.6666666667,1281,25.0,tablet,2.0,high school,1.0,English,0.0,1.0,Y,9.6,289.3078107
769bc77b-f052-4fc6-8516-94a46941667c,2-1,1,32213,39497,6388,166,1.0,1438,28.0,laptop,0.0,,,English,0.0,0.0,Y,9.6,543.1982035
aea24408-032f-4620-986e-f97f5f47c28a,2-2,0,26997,52652,2795,145,1.0,1438,54.0,desktop,0.0,high school,1.0,English,0.0,1.0,N,11.081,274.7813612
323a09e0-4da8-499c-b80f-5802dbf08cb5,3-2,0,63836,59783,6826,166,1.0,322,18.0,laptop,2.0,college,1.0,English,0.0,0.0,Y,10.697,203.0670121
8711ed93-34d0-4b16-b713-b1ac804d7742,3-1,0,180918,54048,6369,106,1.0,1366,22.0,laptop,1.0,graduate school,1.0,English,0.0,0.0,Y,8.337,449.2756457
4bf638b5-36b4-4b87-977c-dbb48a337da5,2-2,0,30007,47193,5744,106,1.0,1294,20.0,,2.0,college,0.0,English,0.0,0.0,Y,9.6,281.6681011
c47a9043-7826-4044-9b51-d59a6b6c53e3,2-2,1,27269,36117,9859,324,0.6666666667,1150,24.0,laptop,1.0,college,0.0,English,0.0,0.0,Y,7.638,288.4361938
433026dd-691b-4cc9-84a9-07dbfdd8a56b,1-2,0,36744,63951,1453,324,1.0,880,39.0,tablet,0.0,,0.0,Turkish,0.0,0.0,Y,8.337,205.366657
e4766279-7658-4830-b9a9-93458033e880,1-2,0,31799,4001,1722,383,1.0,322,17.0,desktop,,college,1.0,English,0.0,1.0,Y,11.081,717.4887892
0ee8e6e8-930f-441a-8244-d7788041cf5b,1-1,1,38977,9581,9031,106,1.0,1294,21.0,smartphone,0.0,college,1.0,English,0.0,0.0,N,9.6,5743.564109
aea24408-032f-4620-986e-f97f5f47c28a,1-2,1,16575,48083,5319,383,0.6666666667,1438,17.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,225.4822059
7a8f85f2-03e4-4714-995d-c15403d9d38b,1-1,1,57602,52144,1019,106,1.0,1438,53.0,smartphone,2.0,college,0.0,English,0.0,0.0,Y,7.638,254.1464659
95165b45-dc58-4a62-bb78-afd606f1e34a,3-1,1,69582,30774,7903,145,1.0,1281,16.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,225.3302253
95be5385-2c68-450d-9591-83bb9246442d,1-2,1,31429,13654,3623,324,0.3333333333,322,59.0,desktop,0.0,pre-high school,0.0,English,0.0,0.0,Y,10.697,394.0341021
bc0678d9-a75c-448c-98ba-86c4ecc10593,1-2,0,97833,53562,3456,120,1.0,1212,20.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,222.8471683
fd573d43-4bb4-408c-a8c5-790b562841e6,3-1,0,25255,26722,3039,166,0.6666666667,1294,51.0,laptop,0.0,high school,1.0,,0.0,0.0,N,7.638,236.8265246
30f84640-2830-433d-94f8-24d5a11d93c1,1-1,1,32889,65491,9067,145,0.6666666667,1438,,laptop,0.0,pre-high school,0.0,,0.0,0.0,N,11.081,284.6243405
5940aa1c-da60-4873-b97f-e4d89f2d1a85,3-1,0,16000,75141,5997,324,0.6666666667,1212,64.0,laptop,0.0,college,1.0,English,0.0,0.0,N,10.697,883.2106652
7a5fe584-0426-4d55-b8b9-782fdd635a86,3-2,1,21080,19362,7312,166,0.6666666667,1281,23.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.697,295.7589286
95cad567-beb8-48bc-9d49-b9f5b17eb742,2-1,0,49683,22356,6572,166,1.0,986,18.0,desktop,1.0,graduate school,1.0,English,0.0,0.0,Y,10.485,257.5367029
db095ce6-bb12-4f37-88e2-d9e76be1b021,3-1,1,42107,29586,1821,324,1.0,1438,20.0,laptop,,graduate school,1.0,English,0.0,1.0,Y,8.337,286.1642295
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,1-1,0,59182,43761,19015,106,1.0,880,44.0,laptop,0.0,,1.0,English,0.0,0.0,Y,10.697,699.0945462
716744fa-dda1-4423-a78c-87e4633852b3,3-2,0,58176,44060,175,383,0.6666666667,1150,20.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,N,9.6,274.9937878
b69f0c92-ffd3-41e4-bba0-8c129a93d2fe,3-1,1,94497,46904,0,383,1.0,1135,,smartphone,0.0,college,1.0,English,1.0,0.0,Y,11.081,222.9654404
0d304788-a11c-471d-900e-323afd0cc99d,2-2,1,36243,13563,2397,383,0.6666666667,380,30.0,laptop,1.0,high school,2.0,English,0.0,0.0,Y,8.337,441.7586997
b1872ef2-f148-440e-a44e-3f12578c14cc,2-2,1,55430,65796,5590,106,0.3333333333,1278,30.0,desktop,2.0,professional school,1.0,Turkish,0.0,0.0,Y,10.697,319.3246467
5e3b5968-8333-4c18-987b-b413b916f904,1-2,0,36486,1683,4439,145,1.0,1137,58.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,292.3515343
8053404b-3274-4b36-a3ed-c3f4cff86dee,1-1,0,49817,7596,12169,324,1.0,1150,24.0,desktop,0.0,graduate school,1.0,English,1.0,0.0,N,11.081,1022.378431
e1f48355-1636-4f4f-8966-a26d86a48b3d,3-2,1,6363,60222,6902,120,0.6666666667,1135,49.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,9.6,526.7054469
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-2,1,44727,36308,1751,106,0.6666666667,1366,35.0,laptop,0.0,college,1.0,Norwegian,0.0,0.0,Y,8.337,382.7636013
ebe32dfe-f98a-490f-a017-f2872a47a1af,3-2,0,89600,45601,1027,383,1.0,1438,19.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,10.485,252.7113825
0111fc3b-685f-4756-9692-67ace3297314,2-1,0,35697,29869,1815,120,1.0,1366,24.0,laptop,1.0,college,1.0,German,0.0,0.0,Y,10.697,336.7139959
0d84e944-f2f1-4a68-8fc5-719111349ddd,1-1,0,40156,29166,2716,166,0.6666666667,1135,51.0,smartphone,1.0,high school,1.0,Dutch,0.0,0.0,Y,11.081,208.5143354
a3dd9852-6cc5-4893-a6be-e0eed5e53e52,1-1,1,43433,48485,1117,120,0.6666666667,1212,27.0,desktop,0.0,,1.0,English,0.0,0.0,Y,10.485,134.4512708
20707557-d86f-471c-bd39-ce12b5d290c3,2-2,1,98147,72972,4647,166,1.0,1294,37.0,laptop,0.0,college,0.0,English,0.0,0.0,,10.697,186.7513845
69ca58fa-5eb3-4e00-8658-df2640b449f6,1-2,0,32970,65445,2714,145,0.6666666667,531,19.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,9.6,355.1203829
f74db555-3110-484a-bdc4-b09f6cf1c720,1-1,0,109527,52920,606,106,1.0,1366,21.0,laptop,,graduate school,0.0,English,,0.0,N,9.6,188.8673207
b8fe046e-0564-4ca6-909e-6177a1343917,3-2,1,103440,21779,61231,120,1.0,1279,,laptop,0.0,professional school,1.0,German,0.0,0.0,,8.337,273.1841416
2baf6ca8-ba5b-45f6-860e-359b139766f2,3-2,0,82659,69274,1558,120,1.0,1438,35.0,laptop,0.0,professional school,1.0,English,0.0,0.0,Y,7.638,160.3382593
fc8fca36-1e38-4e4c-9112-621a6a9471e9,3-1,0,71488,40730,1751,383,1.0,1294,21.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,8.337,161.2036539
cfee68d1-90c7-403f-be8d-bd8b7abc1b67,3-2,0,39777,27965,12751,383,1.0,1294,21.0,laptop,0.0,college,0.0,,0.0,,Y,11.081,199.4895567
cea04555-57d4-4edf-9198-e8aa302bc070,1-2,0,68973,38380,6591,324,0.6666666667,1212,27.0,smartphone,1.0,college,1.0,Russian,0.0,0.0,Y,10.485,189.5085807
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,2-1,0,51399,36376,24,120,1.0,322,21.0,laptop,,high school,1.0,,0.0,0.0,N,8.337,244.9401176
8716e0ad-f17c-4c46-97ed-2c9643a576b0,1-1,1,69257,29224,2693,120,1.0,1366,40.0,laptop,,college,,English,0.0,0.0,Y,7.638,175.3128618
1d254f4a-ccab-4a27-8b17-ee0f21b472b4,3-1,1,86204,105650,7828,145,1.0,1438,31.0,laptop,0.0,PhD,0.0,English,1.0,0.0,Y,10.697,296.7803001
215f1a41-46c0-40a1-85ef-c155bf665a45,1-2,0,53775,28401,800,145,0.6666666667,1423,53.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,11.081,224.5939131
3410fc57-2a6f-4350-94d8-800423702f6a,2-2,1,60948,31749,10182,145,0.6666666667,380,37.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,11.081,388.7891326
96b2dfab-22c0-43b4-8799-2c759dd9163e,3-1,1,20952,8823,2418,106,1.0,1368,25.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.485,283.5985505
f1d9d03c-16e7-467d-8734-070773d65aed,1-2,1,47301,15244,1724,383,0.3333333333,1438,31.0,desktop,0.0,college,1.0,Chinese,0.0,0.0,Y,7.638,209.7194099
79dcc136-af62-41a5-a697-40d9b8f68d3e,3-2,1,33631,56951,12525,166,1.0,880,29.0,laptop,0.0,,0.0,English,0.0,,,11.081,163.4850549
1d254f4a-ccab-4a27-8b17-ee0f21b472b4,3-1,1,30389,51938,3694,383,0.6666666667,1438,20.0,desktop,,graduate school,2.0,English,0.0,0.0,N,8.337,169.5443739
1807eb20-6d3a-4efc-a8c4-8901ef1fca5f,2-1,0,38716,83548,1399,383,1.0,1423,21.0,laptop,2.0,college,1.0,Chinese,0.0,0.0,Y,7.638,634.7890942
4658ea30-8a5e-4e6b-8d67-2fce1d6f7ef1,1-2,0,68082,50450,2902,145,1.0,1137,21.0,desktop,1.0,college,0.0,French,0.0,0.0,N,10.485,278.0441035
b1872ef2-f148-440e-a44e-3f12578c14cc,2-1,0,67784,29224,2959,166,1.0,1212,35.0,,0.0,professional school,0.0,English,0.0,,N,8.337,258.3825844
422c02a2-c457-4a5a-83be-bc1fb038be39,3-1,1,17909,37993,6331,145,1.0,1366,40.0,desktop,1.0,high school,1.0,English,0.0,0.0,Y,8.337,1103.234382
d0480270-621b-4343-80db-a5252e9d0a29,3-2,1,29274,61999,2408,324,1.0,1366,26.0,laptop,2.0,graduate school,1.0,English,0.0,0.0,N,10.697,560.5859623
be9ad381-7efe-4b47-b2c8-04121156cd38,1-1,1,159349,35683,13319,166,1.0,1438,20.0,laptop,1.0,graduate school,1.0,English,0.0,0.0,,11.081,141.7322835
65ff8233-c35c-488c-a692-f140a8bc5f64,3-1,1,115405,45080,4382,166,1.0,1366,0.0,laptop,0.0,graduate school,0.0,,0.0,0.0,N,7.638,315.2696885
b1872ef2-f148-440e-a44e-3f12578c14cc,1-2,0,151876,35002,2316,383,0.6666666667,1438,39.0,laptop,0.0,graduate school,0.0,Turkish,0.0,1.0,Y,8.337,972.328002
95be5385-2c68-450d-9591-83bb9246442d,2-2,0,51179,81844,10773,324,0.6666666667,1137,53.0,laptop,0.0,,1.0,,,1.0,Y,11.081,171.9104768
f50cdb0b-d082-4ab1-b5f9-17fa8540795c,1-1,0,20697,26542,1816,383,0.3333333333,1150,40.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,183.8575393
e1f48355-1636-4f4f-8966-a26d86a48b3d,3-1,0,48165,14322,1805,324,1.0,1137,20.0,desktop,0.0,high school,1.0,German,0.0,0.0,Y,9.6,313.5745865
cfddbee4-d7bc-41a2-b2d3-a6380269d199,2-1,1,81375,42502,356,145,1.0,322,40.0,laptop,0.0,professional school,1.0,English,0.0,1.0,Y,8.337,562.5606208
55b18dd9-dcd2-4440-a56b-8443f3fb1c43,2-2,0,52649,156683,3675,166,0.6666666667,1438,23.0,laptop,,graduate school,1.0,Indonesian,0.0,0.0,Y,11.081,249.680379
95331a06-3cd7-4ced-a1f9-7baeee03847e,2-1,1,65422,98561,521,120,0.3333333333,1423,28.0,smartphone,,college,1.0,,0.0,1.0,Y,7.638,136.0287172
5d7b19c5-4d3a-4fc7-be3b-390f623433e0,2-1,0,2493,33671,2983,166,1.0,1438,20.0,desktop,0.0,professional school,0.0,English,0.0,,Y,8.337,466.7411394
8ee203f2-ee28-4529-bce3-eac1a57be7f8,3-1,0,108112,25614,1409,145,1.0,1150,21.0,smartphone,0.0,college,,English,0.0,1.0,Y,10.485,273.5458379
d02dae2a-18e0-4019-84a0-e1f2d1b6360f,3-2,0,81616,48815,3352,145,1.0,1438,24.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,9.6,496.3867431
0023cb4d-a3f6-4163-8761-a07914b40754,2-2,0,61522,13499,6360,383,1.0,358,50.0,smartphone,2.0,PhD,0.0,English,0.0,1.0,Y,8.337,110.548748
c94dde40-5c1a-4071-8a82-d9c9e525ddbc,2-1,1,32319,43309,3843,145,1.0,510,21.0,desktop,,college,1.0,English,,0.0,Y,7.638,100.1502253
9783faf6-c2f5-4343-a86d-f6312c95f762,1-1,0,33874,19108,7888,383,1.0,1281,34.0,laptop,0.0,college,0.0,English,,0.0,N,8.337,102.5393893
30f84640-2830-433d-94f8-24d5a11d93c1,3-1,1,34418,39046,1506,106,1.0,1135,16.0,laptop,0.0,college,1.0,English,0.0,0.0,N,7.638,92.08456432
