uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,player,religiousness,expenditure,school,persons,games,f_other,n_other,deny,occupation
345600be-501f-47c7-b3fc-124fccea4b69,3-2,1,58676,57484,1192,120,1.0,1366,20.0,laptop,0.0,college,1.0,Chinese,0.0,0.0,N,10.697,125.2522441,Manuel Friedrich,2,4692.566895,Banta Elementary,1,9,3,5,0,5
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,2-2,0,33873,32174,1699,166,1.0,1212,21.0,laptop,0.0,high school,2.0,English,0.0,0.0,Y,7.638,309.5667309,Vadim Demidov,1,5085.40625,Washington Colony Elementary,4,1,3,5,0,5
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,3-1,0,21761,20412,1349,106,1.0,1212,21.0,laptop,0.0,high school,2.0,English,0.0,0.0,Y,11.081,311.5814227,Mevlüt Erdinç,3,5456.197266,Rio Linda Union Elementary,1,1,4,6,0,6
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,2-1,1,31583,30424,1159,145,1.0,1212,21.0,laptop,0.0,high school,2.0,English,0.0,0.0,Y,8.337,285.9584539,Timo Hildebrand,4,5105.179688,Chatom Union Elementary,2,9,4,6,0,5
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,1-2,0,47931,43270,4661,383,0.3333333333,1212,21.0,laptop,0.0,high school,2.0,English,0.0,0.0,Y,10.485,531.0838918, Marchena,2,5519.677246,Merced River Union Elementary,2,2,7,10,0,5
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,1-1,1,86204,82416,3788,324,1.0,1212,21.0,laptop,0.0,high school,2.0,English,0.0,0.0,Y,9.6,235.8765288,Stewart Downing,2,5065.911133,Hueneme Elementary,2,1,7,10,1,5
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,3-2,1,33162,31464,1698,120,1.0,1212,21.0,laptop,0.0,high school,2.0,English,0.0,0.0,Y,10.697,228.8329519, Ricardo Vaz Tê,2,5182.428223,Cuddeback Union Elementary,4,1,7,10,1,5
347a69b8-232d-4315-8829-4c6a7374bf6b,1-2,0,51754,31159,20595,383,1.0,1135,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,737.5076222,Fabricio Coloccini,2,5960.464355,Blue Lake Union Elementary,4,2,7,10,0,5
347a69b8-232d-4315-8829-4c6a7374bf6b,3-1,1,16716,12949,3767,106,1.0,1135,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,491.1576183, Rafinha,4,5124.836426,Lemon Grove Elementary,1,25,4,6,0,1
347a69b8-232d-4315-8829-4c6a7374bf6b,3-2,0,21657,11362,10295,120,1.0,1135,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,633.6912515,Aaron Ramsey,3,5655.133301,Upper Lake Union Elementary,1,1,3,5,0,1
347a69b8-232d-4315-8829-4c6a7374bf6b,2-2,0,22105,15244,6861,166,1.0,1135,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,653.3718184, Nando Rafael,4,5811.689941,Peninsula Union Elementary,3,10,3,5,0,5
347a69b8-232d-4315-8829-4c6a7374bf6b,2-1,1,19457,16718,2739,145,1.0,1135,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,520.3971767,Matthew Upson,1,5467.673828,Ocean View Elementary,1,1,7,10,0,3
347a69b8-232d-4315-8829-4c6a7374bf6b,1-1,1,33779,26114,7665,324,0.6666666667,1135,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,744.428276,Martin Kelly,2,5213.089355,Reeds Creek Elementary,2,1,7,10,0,6
352a4090-79aa-4827-b4b0-f1bffd883940,1-1,0,107913,104011,3902,324,0.6666666667,1279,48.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,9.6,186.9033083,Diego Ifrán,1,4613.1875,Arcohe Union Elementary,3,1,7,10,0,3
352a4090-79aa-4827-b4b0-f1bffd883940,3-2,1,48856,47927,929,120,1.0,1279,48.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.697,150.2284725,Hedwiges Maduro,2,4886.983887,New Jerusalem Elementary,4,1,3,5,0,3
352a4090-79aa-4827-b4b0-f1bffd883940,3-1,0,72225,67781,4444,106,1.0,1279,48.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,11.081,93.83160473,Winston Reid,5,6455.136719,Dunsmuir Elementary,4,1,3,5,0,5
352a4090-79aa-4827-b4b0-f1bffd883940,2-2,0,52297,51587,710,166,1.0,1279,48.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,7.638,193.071898,Aaron Ramsey,1,5125.433105,Stanislaus Union Elementary,3,1,7,10,0,3
352a4090-79aa-4827-b4b0-f1bffd883940,1-2,1,118590,115820,2770,383,1.0,1279,48.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.485,198.4113279,Rod Fanni,4,5193.692383,Kingsburg Joint Union Elementary,1,1,4,6,0,6
352a4090-79aa-4827-b4b0-f1bffd883940,2-1,1,41831,41293,538,145,1.0,1279,48.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,8.337,210.6894631,Issa Ndoye,3,5002.838867,Buena Park Elementary,2,1,7,10,0,5
3657cc44-95b2-45ff-9e4f-a4cd22079a32,3-2,1,2576,2153,423,120,0.3333333333,1438,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,3344.170924,Sebastian Rudy,2,5337.625488,Westminster Elementary,3,5,7,10,0,5
3657cc44-95b2-45ff-9e4f-a4cd22079a32,2-2,0,2045,2045,0,166,0.3333333333,1438,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,4870.415648,Jean-Baptiste Pierazzi,4,5161.202148,Island Union Elementary,1,1,7,10,0,4
3657cc44-95b2-45ff-9e4f-a4cd22079a32,1-1,1,27717,9294,18423,324,0.6666666667,1438,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,2091.672046,Franck Béria,3,5158.791992,Tulare City Elementary,2,2,7,10,0,6
3657cc44-95b2-45ff-9e4f-a4cd22079a32,2-1,1,1837,1683,154,145,0.0,1438,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,5169.340463, Míchel,3,5123.474121,Chula Vista Elementary,4,3,7,10,1,6
3657cc44-95b2-45ff-9e4f-a4cd22079a32,1-2,0,2442,2442,0,383,0.0,1438,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,9410.31941,Brede Hangeland,1,5782.543945,Black Butte Union Elementary,4,16,9,13,0,5
3657cc44-95b2-45ff-9e4f-a4cd22079a32,3-1,0,2336,2336,0,106,0.3333333333,1438,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,2722.60274, Rafinha,4,4842.60791,McSwain Union Elementary,2,6,9,13,0,7
373083c9-9167-4342-aeef-ada22adbfb20,1-1,0,63808,54234,9574,324,0.6666666667,1425,21.0,desktop,0.0,high school,2.0,English,0.0,0.0,Y,9.6,358.4467308, Fábio,3,4219.40625,Franklin Elementary,3,1,4,6,0,6
373083c9-9167-4342-aeef-ada22adbfb20,3-1,1,14179,9648,4531,106,1.0,1425,21.0,desktop,0.0,high school,2.0,English,0.0,0.0,Y,11.081,659.2039801,Simeon Jackson,2,5081.169922,Escondido Union Elementary,1,2,7,10,1,3
373083c9-9167-4342-aeef-ada22adbfb20,2-1,0,38184,34703,3481,145,0.6666666667,1425,21.0,desktop,0.0,high school,2.0,English,0.0,0.0,Y,8.337,250.6987868,Ezequiel Lavezzi,3,5144.993652,East Whittier City Elementary,1,1,3,5,0,6
373083c9-9167-4342-aeef-ada22adbfb20,3-2,0,32360,26648,5712,120,1.0,1425,21.0,desktop,0.0,high school,2.0,English,0.0,0.0,Y,10.697,270.1891324,Nicolas Penneteau,5,4674.298828,Rio Bravo-Greeley Union Elementary,3,7,3,5,0,6
373083c9-9167-4342-aeef-ada22adbfb20,1-2,1,35716,31774,3942,383,0.6666666667,1425,21.0,desktop,0.0,high school,2.0,English,0.0,0.0,Y,10.485,723.2328319, Helder,1,4830.326172,Marcum-Illinois Union Elementary,4,1,3,5,1,5
373083c9-9167-4342-aeef-ada22adbfb20,2-2,1,15256,12451,2805,166,1.0,1425,21.0,desktop,0.0,high school,2.0,English,0.0,0.0,Y,7.638,799.9357481,Stelios Malezas,1,5621.687988,Vallecitos Elementary,1,1,7,10,0,6
388d3669-9c70-453c-ad4c-0d18eedac5f9,3-1,0,33286,29462,3824,106,1.0,1438,24.0,desktop,0.0,graduate school,0.0,Other,0.0,0.0,N,11.081,215.8712918,Mahamadou Diarra,4,4948.868164,Victor Elementary,4,1,4,6,0,4
388d3669-9c70-453c-ad4c-0d18eedac5f9,1-2,1,60959,59298,1661,383,1.0,1438,24.0,desktop,0.0,graduate school,0.0,Other,0.0,0.0,N,10.485,387.5341495, Dani Pacheco,3,5100.975586,Savanna Elementary,3,6,3,5,0,3
388d3669-9c70-453c-ad4c-0d18eedac5f9,1-1,0,60387,58702,1685,324,1.0,1438,24.0,desktop,0.0,graduate school,0.0,Other,0.0,0.0,N,9.6,331.1641852,Giovanni Sio,4,5132.788574,West Side Union Elementary,3,1,3,5,0,1
388d3669-9c70-453c-ad4c-0d18eedac5f9,2-2,0,36110,36110,0,166,1.0,1438,24.0,desktop,0.0,graduate school,0.0,Other,0.0,0.0,N,7.638,275.8238715, Romaric,3,5358.51709,Enterprise Elementary,2,9,7,10,0,6
388d3669-9c70-453c-ad4c-0d18eedac5f9,2-1,1,38987,37993,994,145,0.6666666667,1438,24.0,desktop,0.0,graduate school,0.0,Other,0.0,0.0,N,8.337,228.9895507,Dennis Diekmeier,2,5149.186523,Red Bluff Union Elementary,3,2,9,13,1,3
388d3669-9c70-453c-ad4c-0d18eedac5f9,3-2,1,30679,29700,979,120,1.0,1438,24.0,desktop,0.0,graduate school,0.0,Other,0.0,0.0,N,10.697,242.4242424,Chinedu Ede,2,5373.206543,Jamestown Elementary,2,4,4,6,0,5
3979e883-9ca7-4771-a299-0d6a366f1a60,1-1,0,132243,126244,5999,324,0.6666666667,1214,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,153.9875162,David Gigliotti,4,6485.166016,Weed Union Elementary,4,1,7,10,1,4
3979e883-9ca7-4771-a299-0d6a366f1a60,1-2,1,137461,132872,4589,383,1.0,1214,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,172.9484015,Petr Jiráček,3,5504.025391,South Bay Union Elementary,3,1,3,5,0,4
3979e883-9ca7-4771-a299-0d6a366f1a60,3-1,0,36364,33344,3020,106,1.0,1214,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,190.7389635, Jonas,1,5105.734375,Brentwood Union Elementary,4,2,3,5,0,2
3979e883-9ca7-4771-a299-0d6a366f1a60,2-1,0,105667,105174,493,145,0.6666666667,1214,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,82.72006389,Saido Berahino,2,5634.730957,Summerville Elementary,4,1,4,6,0,5
3979e883-9ca7-4771-a299-0d6a366f1a60,3-2,1,69390,66030,3360,120,1.0,1214,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,109.0413448,Siaka Tiéné,2,4980.294434,Ophir Elementary,2,2,3,5,0,6
3979e883-9ca7-4771-a299-0d6a366f1a60,2-2,1,74010,72402,1608,166,1.0,1214,24.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,137.5652606,Rafael van der Vaart,3,6113.859863,Montgomery Elementary,4,4,7,10,0,6
399592be-b15a-4ab2-bd28-0a210fefea30,3-2,0,60947,29682,31265,120,0.6666666667,1227,24.0,laptop,0.0,graduate school,2.0,English,1.0,0.0,Y,10.697,242.5712553, Alex,3,5850.0,Santa Rosa Elementary,1,1,3,5,0,1
399592be-b15a-4ab2-bd28-0a210fefea30,2-2,0,42837,34771,8066,166,0.6666666667,1227,24.0,laptop,0.0,graduate school,2.0,English,1.0,0.0,Y,7.638,286.4456012,Zdravko Kuzmanović,3,4547.944824,Salida Union Elementary,2,2,9,13,0,7
399592be-b15a-4ab2-bd28-0a210fefea30,1-2,0,82428,51379,31049,383,0.6666666667,1227,24.0,laptop,0.0,graduate school,2.0,English,1.0,0.0,Y,10.485,447.2644466,Ammar Jemal,4,5011.840332,Shasta Union Elementary,4,2,3,5,0,6
399592be-b15a-4ab2-bd28-0a210fefea30,2-1,1,33094,24603,8491,145,0.6666666667,1227,24.0,laptop,0.0,graduate school,2.0,English,1.0,0.0,Y,8.337,353.6154128,Aaron Ramsey,1,5261.370605,Fortuna Union Elementary,3,1,7,10,0,1
399592be-b15a-4ab2-bd28-0a210fefea30,3-1,1,33731,27744,5987,106,1.0,1227,24.0,laptop,0.0,graduate school,2.0,English,1.0,0.0,Y,11.081,229.2387543,Salomon Kalou,5,4276.115234,Rockford  Elementary,2,11,7,10,0,6
399592be-b15a-4ab2-bd28-0a210fefea30,1-1,1,50230,38368,11862,324,0.6666666667,1227,24.0,laptop,0.0,graduate school,2.0,English,1.0,0.0,Y,9.6,506.6722269,Amin Younes,2,4566.27002,Plaza Elementary,4,1,4,6,0,6
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,1-2,0,116009,112252,3757,383,1.0,322,17.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,10.485,204.717956,Éric Abidal,2,6049.495117,Monte Rio Union Elementary,1,1,9,13,0,5
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,3-2,1,48333,47437,896,120,1.0,322,17.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,10.697,151.7802559,Yannick Sagbo,2,4974.28125,Janesville Union Elementary,3,3,7,10,0,1
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,2-1,0,44378,43743,635,145,1.0,322,17.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,8.337,198.8889651,Thorben Marx,2,4432.478027,Magnolia Union Elementary,4,1,4,6,0,4
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,3-1,0,32868,32356,512,106,1.0,322,17.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,11.081,196.563234, Josué,4,4924.619141,Shaffer Union Elementary,4,3,7,10,0,1
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,1-1,1,116857,115358,1499,324,0.6666666667,322,17.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,9.6,168.5188717,Thanos Petsos,4,4603.659668,Fullerton Elementary,1,1,3,5,0,4
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,2-2,1,45911,45858,53,166,1.0,322,17.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,7.638,217.192202,Robbie Kruse,2,5973.925293,Cinnabar Elementary,2,1,4,6,0,7
410395ad-1f39-4a21-93e9-298afee5d7e1,2-2,0,59421,30706,28715,166,0.6666666667,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,7.638,324.3665733,Ludovic Obraniak,4,5215.943848,Santa Barbara Elementary,1,11,4,6,0,6
410395ad-1f39-4a21-93e9-298afee5d7e1,3-1,0,25321,17808,7513,106,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,11.081,357.1428571,Franco Zuculini,5,4882.236816,Rohnerville Elementary,4,4,3,5,0,6
410395ad-1f39-4a21-93e9-298afee5d7e1,1-2,0,80666,63630,17036,383,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,10.485,361.1504008,Shaun Maloney,2,4145.835938,Pleasant Grove Joint Union Elementary,3,2,3,5,0,5
410395ad-1f39-4a21-93e9-298afee5d7e1,2-1,1,35984,13996,21988,145,0.3333333333,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,8.337,621.6061732,Bănel Nicoliţă,4,7542.038086,Mountain Union Elementary,2,1,3,5,0,5
410395ad-1f39-4a21-93e9-298afee5d7e1,3-2,1,36447,26411,10036,120,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,10.697,272.6136837, Jussiê,1,5247.018066,South Fork Union Elementary,2,3,3,5,0,5
410395ad-1f39-4a21-93e9-298afee5d7e1,1-1,1,85631,55583,30048,324,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,9.6,349.7472249, Dani Carvajal,2,5169.814941,Jamul-Dulzura Union Elementary,4,2,4,6,0,4
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,2-1,1,67151,64256,2895,145,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,8.337,135.3959163, Jose Fonte,3,5951.005859,Live Oak Elementary,3,3,4,6,0,5
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,3-1,0,49228,41906,7322,106,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,11.081,151.7682432,Júnior Díaz,2,4746.572266,Menifee Union Elementary,3,1,7,10,0,5
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,1-2,1,170554,155600,14954,383,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,10.485,147.6863753,Florent André,2,4944.092285,Lakeside Union Elementary,2,1,7,10,1,1
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,3-2,1,61775,51756,10019,120,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,10.697,139.1143056,Rafidine Abdullah,2,6306.487305,Whisman Elementary,1,1,7,10,0,5
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,2-2,0,77356,72074,5282,166,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,7.638,138.1913034,Frédéric Sammaritano,2,4260.306641,McCabe Union Elementary,4,1,7,10,0,5
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,1-1,0,187703,179004,8699,324,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,9.6,108.6009251,Phil Jagielka,4,4718.163086,Lammersville Elementary,1,5,4,6,0,5
41f5530d-ed72-4608-a119-a71dd31aaec0,3-1,0,23713,20380,3333,106,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,11.081,312.0706575,Cédric Mongongu,3,4751.299805,Lassen View Union Elementary,4,4,3,5,0,1
41f5530d-ed72-4608-a119-a71dd31aaec0,1-2,1,61023,58183,2840,383,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,10.485,394.9607274,Fabrice Ehret,2,5653.453613,Loleta Union Elementary,4,8,3,5,0,6
41f5530d-ed72-4608-a119-a71dd31aaec0,1-1,0,71592,67567,4025,324,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,9.6,287.7144168,Christian Benteke,2,5920.253418,Junction Elementary,1,1,7,10,0,5
41f5530d-ed72-4608-a119-a71dd31aaec0,3-2,1,34051,32329,1722,120,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,10.697,222.7102601,Kevin Vogt,4,4825.59082,Rosemead Elementary,3,1,7,10,0,1
41f5530d-ed72-4608-a119-a71dd31aaec0,2-1,0,31789,30839,950,145,0.6666666667,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,8.337,282.1103149,Philipp Wollscheid,5,5532.582031,Grass Valley Elementary,2,1,7,10,0,6
41f5530d-ed72-4608-a119-a71dd31aaec0,2-2,1,42098,39822,2276,166,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,7.638,250.1130029,Václav Pilař,3,3926.06958,Buena Vista Elementary,4,1,3,5,0,5
422c02a2-c457-4a5a-83be-bc1fb038be39,3-2,0,78059,51382,26677,120,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,140.1268927, Peña,3,5805.636719,Kernville Union Elementary,3,4,3,5,0,5
422c02a2-c457-4a5a-83be-bc1fb038be39,2-1,1,39399,34647,4752,145,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,251.1039917, Tiago,4,4899.239746,Galt Joint Union Elementary,1,6,7,10,0,6
422c02a2-c457-4a5a-83be-bc1fb038be39,1-2,1,80220,50382,29838,383,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,456.1152793,Per Mertesacker,3,4884.862305,Southside Elementary,4,1,4,6,0,5
422c02a2-c457-4a5a-83be-bc1fb038be39,3-1,1,31163,16826,14337,106,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,377.9864495,Dariusz Dudka,4,5139.9375,Lakeside Union Elementary,4,1,7,10,0,6
422c02a2-c457-4a5a-83be-bc1fb038be39,2-2,0,52481,39844,12637,166,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,249.9749021,Marc Planus,5,5249.364746,Nuestro Elementary,2,1,7,10,0,5
422c02a2-c457-4a5a-83be-bc1fb038be39,1-1,0,95594,61915,33679,324,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,313.978842, Cala,1,5399.070313,Alvina Elementary,4,1,7,10,0,6
433026dd-691b-4cc9-84a9-07dbfdd8a56b,1-2,1,216750,206889,9861,383,1.0,1213,44.0,laptop,,college,0.0,English,0.0,,Y,10.485,111.0740542,Robert Green,4,4965.290039,Oakley Union Elementary,4,17,7,10,0,5
433026dd-691b-4cc9-84a9-07dbfdd8a56b,3-2,0,137221,118814,18407,120,1.0,1213,44.0,laptop,,college,0.0,English,0.0,,Y,10.697,60.59891932,Milorad Peković,3,6210.323242,Etna Union Elementary,3,4,7,10,0,1
433026dd-691b-4cc9-84a9-07dbfdd8a56b,3-1,1,67174,52693,14481,106,1.0,1213,44.0,laptop,,college,0.0,English,0.0,,Y,11.081,120.6991441,Andriy Voronin,4,4797.503418,Jefferson Elementary,2,2,9,13,0,5
433026dd-691b-4cc9-84a9-07dbfdd8a56b,2-1,1,121751,109546,12205,145,0.6666666667,1213,44.0,laptop,,college,0.0,English,0.0,,Y,8.337,79.41869169,Mark Schwarzer,1,5397.161621,Berryessa Union Elementary,2,1,9,13,0,3
433026dd-691b-4cc9-84a9-07dbfdd8a56b,2-2,0,116026,107230,8796,166,0.6666666667,1213,44.0,laptop,,college,0.0,English,0.0,,Y,7.638,92.88445398,Max Kruse,3,5078.5,Kit Carson Union Elementary,4,4,4,6,1,1
433026dd-691b-4cc9-84a9-07dbfdd8a56b,1-1,0,180918,174586,6332,324,0.6666666667,1213,44.0,laptop,,college,0.0,English,0.0,,Y,9.6,111.3491345,Bastian Müller,5,4733.746582,Sylvan Union Elementary,2,2,7,10,1,6
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,3-2,0,66387,54990,11397,120,1.0,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,130.9328969,Marco Terrazzino,5,4963.060059,Oak View Union Elementary,3,1,3,5,0,6
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,2-2,1,32681,29580,3101,166,1.0,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,336.7139959,Andy Marshall,5,5431.177246,Auburn Union Elementary,3,1,3,5,0,1
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,1-2,0,56897,53407,3490,383,0.6666666667,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,430.2806748,Ivan Klasnić,2,5382.088867,North County Joint Union Elementary,1,10,3,5,0,6
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,2-1,0,33223,31060,2163,145,0.6666666667,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,280.1030264,Gaël Clichy,5,5724.441895,Pioneer Union Elementary,2,1,7,10,0,5
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,3-1,1,21740,18067,3673,106,1.0,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,352.0230254, Gomes,3,4843.427246,Central Elementary,4,4,4,6,0,5
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,1-1,1,49878,44385,5493,324,0.6666666667,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,437.985806,Joey Barton,4,5730.349121,Pacheco Union Elementary,3,7,3,5,0,6
44593a98-060d-47ea-9a57-97e0c70027d0,2-2,0,35378,24125,11253,166,0.6666666667,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,412.8497409,Younes Kaboul,2,5635.786133,Chicago Park Elementary,3,1,3,5,0,5
44593a98-060d-47ea-9a57-97e0c70027d0,1-1,1,88187,75613,12574,324,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,257.0986471,Andy Carroll,4,5671.657227,Brisbane Elementary,2,1,7,10,0,3
44593a98-060d-47ea-9a57-97e0c70027d0,3-1,0,26950,19565,7385,106,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,325.0702786,Mauro Boselli,2,7070.633301,Central Union Elementary,1,1,9,13,0,6
44593a98-060d-47ea-9a57-97e0c70027d0,1-2,0,69384,60594,8790,383,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,379.2454698, Coke,5,5097.343262,Happy Valley Union Elementary,2,1,4,6,0,3
44593a98-060d-47ea-9a57-97e0c70027d0,3-2,1,41042,31353,9689,120,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,229.6430964,Martin Stranzl,2,5482.677246,Mark Twain Union Elementary,1,1,7,10,0,6
44593a98-060d-47ea-9a57-97e0c70027d0,2-1,1,33258,30089,3169,145,0.6666666667,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,289.1422114, Alexis,5,5642.832031,San Rafael City Elementary,2,10,3,5,0,6
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,2-1,0,30637,28370,2267,145,1.0,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,306.6619669,Emmanuel Adebayor,4,5280.023438,Cajon Valley Union Elementary,3,2,3,5,0,6
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,3-2,1,27335,23198,4137,120,1.0,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,310.3715838,Gary O'Neil,1,5433.339844,Campbell Union Elementary,1,5,4,6,0,5
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,1-1,0,49073,42632,6441,324,0.3333333333,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,455.9954963,Vincenzo Grifo,4,4529.283691,Browns Elementary,2,1,3,5,0,3
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,3-1,0,22231,16706,5525,106,0.6666666667,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,380.7015444,Mladen Petrić,5,6039.98584,Clear Creek Elementary,3,1,7,10,0,4
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,1-2,1,52134,39808,12326,383,0.6666666667,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,577.2709003,Sean Morrison,4,6168.229492,Trinidad Union Elementary,1,4,3,5,0,1
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,2-2,1,22979,20065,2914,166,1.0,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,496.3867431, Óscar,4,5774.970215,Guerneville Elementary,4,2,9,13,0,5
